Name	Degree	NorDegree
nb-shopping	2	0.214696485623
Mollie	1	0.020447284345
Create	1	0.0140575079872
textbook	1	0.124600638978
ask	1	0.564217252396
MobileComm	4	0.94249201278
BB_Online	1	0.0319488817891
barterbooks	2	0.782108626198
WomenTalk	1	3.19616613419
Gamesale	1	0.915654952077
movie	3	1.67987220447
VideoCard	7	0.0300319488818
Notebook	1	0.0421725239617
Baseball	1	4.78274760383
Hearthstone	9	0.349520766773
mobilesales	1	0.683067092652
PC_Shopping	4	0.240255591054
watch	2	0.0856230031949
Jeremy_Lin	1	0.102236421725
Nethood	1	0.00447284345048
MapleStory	1	0.0153354632588
CMWang	1	1.71437699681
friends	1	0.328434504792
Wine	1	0.0191693290735
Storage_Zone	3	0.0415335463259
CFantasy	1	0.274760383387
Sub_DigiLife	2	0.0281150159744
Gossiping	21	19.1233226837
car	2	0.631309904153
V_ScHooL	1	0.0773162939297
forsale	3	12.2313099042
HardwareSale	3	0.65303514377
