board	degree	nordegree
HANGUKMAL	4	3.94952681388
TW-language	4	3.77563329312
Korea	3	2.91072535648
Taiwanlit	2	1.9453076445
Aboriginal	2	1.91906805641
Tainan	3	1.38088235294
joyinDIY	1	0.997450605481
TWSU	1	0.992390615092
Tour-Manager	1	0.988629185092
Linguistics	1	0.985516372796
Texas	1	0.98427672956
MakeUp	1	0.923303834808
iPhone	1	0.797249108507
ChangHua	1	0.775904809122
BabyMother	1	0.743467933492
travel	1	0.688517377915
Kaohsiung	1	0.493224078159
movie	1	0.373152122079
WomenTalk	1	0.238312776001
Gossiping	4	0.198774330804
