board	degree	nordegree
aqua-shop	9	8.69981470043
Tainan	2	1.44439317028
cohabitation	1	0.996815286624
WindowsPhone	1	0.978125
Doctor-Info	1	0.975685785536
Yunlin	1	0.961302211302
Post	1	0.957186544343
BigSanchung	1	0.929887106358
ChangHua	1	0.91788856305
BikerShop	1	0.914135514019
cat	1	0.903579676674
Tech_Job	1	0.860836083608
ask	1	0.811301192328
BeautyMarket	1	0.805870236869
Japan_Travel	1	0.798469387755
forsale	2	0.721032020272
Baseball	1	0.56539017341
WomenTalk	1	0.541897506925
Wanted	1	0.495253164557
Gossiping	1	0.240695170717
