board	degree	nordegree
TOEFL_iBT	8	7.71410967344
TOEIC	3	2.87155963303
GMAT	2	1.98226725776
GRE	2	1.98101265823
Language	2	1.95258889582
unemployed	2	1.94168734491
gay	2	1.72832689122
Refresh	2	1.6413214473
learnyf	2	1.6251298027
NewActivity	2	1.35088476478
NTUDFLLSA	1	0.996180776575
NTUCAREER	1	0.996180776575
NTUActivity	1	0.996180776575
Campus-plan	1	0.994914176732
AdvEduUK	1	0.990506329114
need_student	1	0.981806775408
ZACTION	1	0.955433455433
electronic	1	0.913601868068
Rent_ya	1	0.829798515376
HelpBuy	2	0.621278285034
MacShop	1	0.593477436481
forsale	4	0.302313227411
LoL	1	0.263335015985
Gossiping	1	0.0496935827009
