board	degree	nordegree
TaichungBun	8	4.84332688588
Ingress	2	1.99363057325
dog	2	1.79266895762
ONE_PIECE	2	1.74665178571
ask	2	1.27859477124
Test	3	1.24107850912
GuineaPig	1	0.996815286624
tattoo_ring	1	0.989879822897
Reptile	1	0.9861373661
bicycle-tour	1	0.98427672956
BB-Love	1	0.974470734745
facelift	1	0.968440594059
joke	2	0.935165820137
Old-Games	1	0.933214072749
Hualien	1	0.932657926103
Tainan	2	0.920588235294
toberich	1	0.913601868068
GetMarry	1	0.872352285396
cat	1	0.862734288864
Gossiping	14	0.695710157813
Chat82gether	1	0.646961554361
mobilesales	1	0.594153378891
C_Chat	1	0.261443367858
forsale	3	0.226734920558
