Name	Degree	NorDegree
AllTogether	2	1.08370607029
mobilesales	2	0.683067092652
biker	2	0.367412140575
CareerLady	1	0.0434504792332
HomeTeach	1	0.0332268370607
Elephants	4	7.60063897764
Cga	2	0.0549520766773
movie	3	1.67987220447
Loan	1	0.0210862619808
e-seller	1	0.0255591054313
ClashRoyale	1	0.0856230031949
LoL	49	2.79744408946
graduate	2	0.0702875399361
TOEIC	1	0.0447284345048
MacShop	2	0.684984025559
Militarylife	10	0.42875399361
iPhone	1	0.254313099042
ToS	1	0.0996805111821
Gossiping	29	19.1233226837
part-time	2	0.385942492013
Tainan	6	1.17252396166
