board	degree	nordegree
politics	526	354.517657192
CrossStrait	359	238.87542517
Military	150	117.199201198
TW-history	100	90.5671296296
PublicIssue	52	36.0567124502
Gossiping	627	31.1578763535
Catholic	22	20.1817116061
rent-exp	20	19.3808049536
sex	28	12.6793981481
Road	14	11.6853333333
Olympics_ISG	12	10.509233352
Agriculture	11	9.97971014493
Ecophilia	10	9.00978698906
swim	8	7.2706155633
Live	8	6.69160876537
Oceanography	7	6.56774580336
Badminton	7	6.30322209436
sky	7	6.27793696275
Railway	10	6.24750499002
MRT	8	5.54718653079
Stock	8	5.16075845012
Aviation	7	4.81538461538
juniorhigh	5	4.65496728138
TY_Research	5	4.25734494015
Bus	5	4.22972972973
money	4	3.87376237624
FishShrimp	4	3.86181369525
MabinogiHero	4	3.85705483672
Jinmen	4	3.85230769231
Contacts	4	3.85230769231
Browsers	4	3.80315917375
PublicBike	4	3.79393939394
Google	4	3.7870538415
Navy	4	3.78019323671
Windows	4	3.74850299401
Soccer	5	3.69277961303
home-sale	5	3.66510538642
Militarylife	5	3.49955277281
japanavgirls	4	3.38012958963
Tech_Job	4	2.99092212136
EarthScience	3	2.86980440098
Nantou	3	2.78800475059
Korea_Travel	3	2.76501766784
China_travel	3	2.74240654206
MenTalk	8	2.54161591555
TaiwanDrama	4	2.25260885211
Taoyuan	3	2.22617354196
medache	2	1.9722747322
Policy	2	1.95380774032
CHING	2	1.95258889582
AirForce	2	1.90970103722
Tainan	4	1.84117647059
Japandrama	2	1.78144564599
FORMULA1	2	1.76338028169
Tennis	2	1.74665178571
HatePolitics	4	1.26797650395
LoL	4	1.05334006394
basketballTW	1	0.957186544343
PH-sea	1	0.956601466993
WomenTalk	4	0.953251104005
Cga	1	0.947910357359
points	1	0.934886499403
TAXI	1	0.932657926103
V_ScHooL	1	0.928232502966
Hotel	1	0.921672555948
Post	1	0.872352285396
cat	1	0.862734288864
C_Chat	2	0.522886735717
MobileComm	1	0.514802631579
Baseball	2	0.345856353591
