board	degree	nordegree
Olympics_ISG	5	4.37884722999
Road	5	4.17333333333
Agriculture	4	3.62898550725
Ecophilia	4	3.60391479562
sky	4	3.58739255014
Oceanography	3	2.81474820144
Militarylife	4	2.79964221825
MRT	4	2.7735932654
swim	3	2.72648083624
Badminton	3	2.70138089758
Bus	3	2.53783783784
Railway	4	2.49900199601
Soccer	3	2.21566776782
CrossStrait	3	1.99617346939
EarthScience	2	1.91320293399
PublicBike	2	1.89696969697
juniorhigh	2	1.86198691255
Korea_Travel	2	1.8433451119
IA	4	1.68506056528
medache	1	0.9861373661
basketballTW	1	0.957186544343
PH-sea	1	0.956601466993
AirForce	1	0.954850518609
Cga	1	0.947910357359
TAXI	1	0.932657926103
V_ScHooL	1	0.928232502966
China_travel	1	0.914135514019
dog	1	0.896334478809
I-Lan	1	0.894797026872
Tennis	1	0.873325892857
Post	1	0.872352285396
marvel	1	0.851005981512
AC_In	1	0.818086774699
Salary	1	0.736470588235
Aviation	1	0.687912087912
Tainan	1	0.460294117647
Gossiping	8	0.397548661607
Baseball	2	0.345856353591
