board	degree	nordegree
KR_Entertain	216	84.0895522388
MAMAMOO	31	28.2721445221
AOA	17	15.4142526072
GirlsDay	9	7.50399573788
TWICE	9	5.89824120603
SISTAR	6	5.30208921513
BlockB	6	5.02407704655
JYPnation	6	4.80798771121
YGFamily	6	4.7932618683
SuperJunior	6	4.40845070423
SecretGirls	3	2.8130617136
Rainbow	3	2.8130617136
KR_1N2D	3	2.8130617136
KARA	3	2.8130617136
JoonYoung	3	2.8130617136
BraveSound	3	2.8130617136
ZEA	3	2.80801435407
We2NE1	3	2.80801435407
AfterSchool	3	2.80801435407
JessicaJung	3	2.78635014837
NineMuses	3	2.7846975089
APINK	3	2.11486486486
