board	degree	nordegree
GossipPicket	48	26.6572036906
Note	10	9.90506329114
MenTalk	30	9.53105968331
L_LifeJob	6	5.93927893738
TurtleSoup	6	5.61267184698
TNFSH102nd	6	4.99733901011
L_TalkandCha	6	4.8129164531
PC_Shopping	5	4.03142709943
Beauty	6	3.4282584885
L_ShoppingMa	3	2.98284625159
Ptt-Press	2	1.92852741836
Wei-Lun	2	1.9226044226
Sijhih	2	1.86198691255
Nangang	2	1.84878913172
ComGame-Plan	1	0.994914176732
Printer_scan	1	0.990506329114
LawsuitSug	1	0.990506329114
Sub_DigiLife	1	0.97265382225
talk	4	0.963076923077
Key_Mou_Pad	1	0.899942495687
Gossiping	17	0.844790905916
ask	1	0.639297385621
C_Chat	1	0.261443367858
Hate	2	0.162251827277
