board	degree	nordegree
part-time	62	44.734900876
Tech_Job	17	12.7114190158
Soft_Job	8	7.65281173594
CodeJob	5	4.97773536896
Bio-Job	5	4.96195307546
TaichungBun	7	4.23791102515
SW_Job	4	3.95451674037
BabyProducts	4	2.02785876255
HsinChuang	2	1.70108695652
Taoyuan	2	1.48411569464
NTU	2	1.05529332434
TKUFR-91A	1	0.999361430396
TaiwanJobs	1	0.997450605481
part-timeBM	1	0.995547073791
Media-work	1	0.994914176732
NTPU_TALK	1	0.993020304569
egg-exchange	1	0.989879822897
CS_TEACHER	1	0.988005050505
Marketing	1	0.9861373661
Ptt-Charity	1	0.985516372796
FengYuan	1	0.985516372796
ServiceInfo	1	0.98427672956
Oversea_Job	1	0.98427672956
Actuary	1	0.983658076681
Disabled	1	0.981191222571
PSY	1	0.979962429555
Salesperson	1	0.977514053716
soho	1	0.971446306642
San-Ying	1	0.970241785493
HomeTeach	1	0.967841682127
poem	1	0.965453423812
PublicServan	1	0.961302211302
PttLifeLaw	1	0.95021250759
lesbian	1	0.948484848485
FCU_GoodLife	1	0.946763460375
DIABLO	1	0.937125748503
TAXI	1	0.932657926103
HelpBuy	3	0.931917427551
China_travel	1	0.914135514019
e-shopping	1	0.845945945946
Rent_ya	1	0.829798515376
PlayStation	1	0.719209558824
Aviation	1	0.687912087912
HardwareSale	1	0.604947816003
Kaohsiung	1	0.493224078159
