Name	Degree	NorDegree
NTUPR	2	0.0230031948882
CCYS	2	0.0230031948882
CLOCA	2	0.0434504792332
NTUSNews	2	0.0230031948882
howtztravel	2	0.0230031948882
NTUNTE	2	0.0230031948882
ASES-Taiwan	2	0.0300319488818
MED_serve	2	0.0230031948882
wonderland	2	0.0230031948882
TravelGuy	2	0.0261980830671
CYPA	2	0.0230031948882
uni-talk	2	0.0242811501597
NTU-Taipei	2	0.0300319488818
CSCommunity	2	0.0230031948882
NTUMUN	2	0.0230031948882
NTU-IAS	2	0.0230031948882
NTUTradOpera	2	0.0230031948882
NTUrefined	2	0.0230031948882
A-UPUP	2	0.0242811501597
AquaPet	2	0.0230031948882
AD	2	0.0230031948882
Progressive	2	0.0230031948882
NTUDT	2	0.0230031948882
Polytechnic	2	0.023642172524
GOFORFIENDS	2	0.0230031948882
Sassy-babe	2	0.0230031948882
NTUChallenge	2	0.0230031948882
iELC	2	0.0230031948882
Film-Club	2	0.0230031948882
CLUB_KABA	2	0.0230031948882
e-Business	2	0.0230031948882
ZACTION	2	0.0466453674121
Taoyuan	2	0.347603833866
NTUDesign	2	0.0230031948882
Alternative	2	0.0242811501597
