board	degree	nordegree
LoL	60	15.8001009591
KanColle	18	14.4165813715
forsale	120	9.06939682233
L_LifePlan	6	5.97708465945
Gossiping	108	5.3669069317
marriage	6	4.93690851735
Monkeys	14	3.77173351696
LoL_Picket	4	3.46238938053
marvel	4	3.40402392605
C_Chat	12	3.1373204143
CYCU_Talk	3	2.88036809816
car	4	2.45201723463
Shooter-game	2	1.98226725776
NBAEasyChat	2	1.93808049536
stationery	2	1.90042501518
IdolMaster	2	1.89467312349
movie	5	1.8657606104
Audiophile	2	1.84769775679
gallantry	2	1.82720373614
Suckcomic	2	1.74179187535
HatePolitics	5	1.58497062994
biker	2	1.46261682243
PlayStation	2	1.43841911765
WomenTalk	5	1.19156388001
Beauty	2	1.1427528295
CODE_GEASS	1	0.998086734694
Fantasy	1	0.991133628879
Evangelion	1	0.990506329114
SpaceArt	1	0.989879822897
C_Sharp	1	0.989254108723
Kaohsiung	2	0.986448156319
novel	1	0.984896161108
MapleStory	1	0.984896161108
RO	1	0.978736710444
BB-Love	1	0.974470734745
LightNovel	1	0.972049689441
Notebook	1	0.959534028204
hardware	1	0.948484848485
AC_Sale	1	0.940504807692
joke	2	0.935165820137
TypeMoon	1	0.913068844807
ToS	1	0.909355026148
book	1	0.904101675332
OverWatch	1	0.88069780529
DummyHistory	1	0.875279642058
WOW	1	0.866555924695
nb-shopping	1	0.823250920568
AC_In	1	0.818086774699
Military	1	0.781328007988
Boy-Girl	1	0.688820422535
HardwareSale	1	0.604947816003
Japan_Travel	1	0.599157733538
mobilesales	1	0.594153378891
Wanted	5	0.555240190165
NBA	1	0.341255996511
