Name	Degree	NorDegree
AllTogether	4	1.08370607029
DC_SALE	9	0.156549520767
Clothes	2	4.04728434505
Gamesale	1	0.915654952077
give	2	0.760383386581
TaichungCont	1	0.0460063897764
SportsShop	1	0.15910543131
MacShop	1	0.684984025559
Hualien	1	0.0722044728435
Taoyuan	1	0.347603833866
ChemEng	1	0.00191693290735
TuCheng	1	0.0658146964856
BeautyMarket	6	1.06645367412
forsale	19	12.2313099042
Pedal	1	0.0319488817891
Wanted	10	8.00511182109
HelpBuy	4	2.21916932907
HardwareSale	1	0.65303514377
Perfume_Shop	1	0.251118210863
