Name	Degree	NorDegree
Hotel	1	0.0849840255591
littlegift	1	0.0376996805112
Jewelry	2	0.0261980830671
Contacts	1	0.038338658147
Zhongzheng	2	0.0389776357827
BigPeitou	1	0.0658146964856
CVS	2	0.088178913738
CompBook	1	0.00766773162939
Gossiping	1	19.1233226837
Gov_owned	2	0.0127795527157
BabyProducts	8	0.972523961661
Artistic-Pho	1	0.00255591054313
Kaohsiung	3	1.02747603834
UD_MUSIC	1	0.00191693290735
Chat82gether	4	0.545686900958
PublicServan	1	0.0402555910543
car	2	0.631309904153
cookclub	4	0.0932907348243
mobilesales	2	0.683067092652
give	5	0.760383386581
HsinChuang	2	0.17571884984
GoodPregnan	1	0.0159744408946
Health_Life	1	0.0370607028754
Wanted	1	8.00511182109
Road_Running	1	0.0913738019169
SportsShop	1	0.15910543131
NCCU_RU	1	0.00255591054313
BuyTogether	1	0.613418530351
DC_SALE	3	0.156549520767
MoveHouse	1	0.0421725239617
MacShop	2	0.684984025559
studyteacher	1	0.0210862619808
Depstore	2	0.00319488817891
TaichungBun	1	0.651757188498
UEFA	1	0.000638977635783
Tainan	4	1.17252396166
WomenTalk	5	3.19616613419
PC_Shopping	1	0.240255591054
CSMU-Talk	1	0.00127795527157
MakeUp	3	0.0830670926518
E-appliance	1	0.115654952077
guitar	2	0.0421725239617
Donate-Blood	1	0.0115015974441
BeautyMarket	5	1.06645367412
rabbit	1	0.0345047923323
BabyMother	6	0.345047923323
Powerful_PRO	1	0.020447284345
e-shopping	18	0.182108626198
NewActivity	26	0.480511182109
Taipei	2	0.254952076677
Clothes	5	4.04728434505
babysitte	1	0.00638977635783
forsale	33	12.2313099042
BigSanchung	4	0.175079872204
Tour-Agency	3	0.0696485623003
WWR	1	0.00191693290735
MuscleBeach	1	0.193610223642
BikerShop	6	0.626837060703
Suit_Style	1	0.00958466453674
San-Ying	1	0.0306709265176
part-time	7	0.385942492013
marriage	5	0.215335463259
SportLottery	4	0.194249201278
PingTung	1	0.141214057508
DietDiary	4	0.0645367412141
Japan_Travel	7	0.669009584665
HelpBuy	1	2.21916932907
Brand	1	0.00766773162939
NCCU_Info	1	0.00638977635783
