board	degree	nordegree
learnyf	10	8.1256490135
Refresh	7	5.74462506555
NewActivity	6	4.05265429435
CLOCA	4	3.83343539498
streetfight	3	2.9197761194
Soft_Job	3	2.86980440098
toberich	3	2.7408056042
give	4	2.2722323049
equal_change	3	2.00726806327
Trace	2	1.98856416773
FineArt	2	1.98604060914
Art-Service	2	1.98604060914
AIESEC	2	1.98604060914
Architecture	2	1.98478123018
Publish	2	1.96979232222
asciiart	2	1.95992485911
PSY	2	1.95992485911
NTU-Taipei	2	1.94168734491
ASES-Taiwan	2	1.94168734491
CareerPlan	2	1.93928128872
Windows	2	1.87425149701
DIABLO	2	1.87425149701
joke	4	1.87033164027
Clothes	6	1.18875807064
ArtCenter	1	0.999361430396
AsiaMovies	1	0.993650793651
Ourmovies	1	0.991761723701
HRM	1	0.986759142497
share	1	0.973864343497
soho	1	0.971446306642
unemployed	1	0.970843672457
TOEIC	1	0.957186544343
drawing	1	0.937125748503
watch	1	0.921130076516
SENIORHIGH	1	0.863686534216
SuperHeroes	1	0.840042941492
AC_In	1	0.818086774699
Aviation	1	0.687912087912
ask	1	0.639297385621
C_Chat	2	0.522886735717
Test	1	0.413692836373
Wanted	3	0.333144114099
forsale	4	0.302313227411
PttEarnMoney	3	0.29855017169
