Name	Degree	NorDegree
toberich	1	0.0945686900958
MobileComm	1	0.94249201278
Bank_Service	1	0.102236421725
I-Lan	1	0.117571884984
Starbucks	1	0.00766773162939
NBA	1	1.9303514377
Wanted	1	8.00511182109
Tainan	1	1.17252396166
ChungLi	1	0.131629392971
TuCheng	1	0.0658146964856
Eng-Class	1	0.109265175719
E-appliance	1	0.115654952077
job	1	0.0984025559105
Hsinchu	1	0.42428115016
iPhone	1	0.254313099042
ask	1	0.564217252396
Taipei	1	0.254952076677
TaichungBun	1	0.651757188498
TaiShan	1	0.0185303514377
HatePolitics	1	2.15463258786
Taoyuan	1	0.347603833866
NightLife	1	0.0562300319489
forsale	1	12.2313099042
Insurance	13	0.0498402555911
