board	degree	nordegree
MRT	7	6.19626696833
IA	7	6.15103874228
Agriculture	6	5.57270029674
Olympics_ISG	6	5.50087873462
Militarylife	6	5.29014084507
Railway	6	5.22246941046
Ecophilia	5	4.65219976219
CrossStrait	5	4.45615034169
Oceanography	4	3.80778588808
swim	4	3.74401913876
sky	4	3.71513353116
Badminton	4	3.71293001186
Bus	4	3.71072910492
TaichungBun	4	2.95422369042
PublicBike	3	2.87683823529
Navy	3	2.87507654623
juniorhigh	3	2.84890776699
TY_Research	3	2.83343391672
Soccer	3	2.71544245228
Aviation	3	2.59105960265
EarthScience	2	1.93568336425
Jinmen	2	1.93329215565
China_travel	2	1.90273556231
Tennis	2	1.90157958688
Korea_Travel	2	1.89696969697
C_Chat	3	1.83183769021
biker	2	1.76736307171
ask	2	1.62260238466
Tainan	2	1.44439317028
Gossiping	5	1.20347585358
Baseball	2	1.13078034682
sandlot_ball	1	0.996815286624
Softball	1	0.991133628879
NARUTO	1	0.990506329114
medache	1	0.989254108723
NIHONGO	1	0.9861373661
BusTimes	1	0.984896161108
Cga	1	0.976903870162
Wen-Shan	1	0.97507788162
AirForce	1	0.973258706468
basketballTW	1	0.971446306642
PH-sea	1	0.971446306642
TAXI	1	0.970843672457
Post	1	0.957186544343
Nantou	1	0.954850518609
V_ScHooL	1	0.945619335347
home-sale	1	0.882684715172
Taoyuan	1	0.845032397408
HatePolitics	1	0.721198156682
