board	degree	nordegree
BigBanciao	13	10.9322944653
give	11	6.24863883848
optical	5	4.94002525253
FixMyHouse	4	3.94206549118
BuyTogether	5	3.09900990099
HsinChuang	3	2.55163043478
creditcard	3	2.33233979136
TaiShan	2	1.96361355082
forsale	22	1.66272275076
Snacks	1	0.981191222571
Salesperson	1	0.977514053716
Taitung	1	0.97507788162
facelift	1	0.968440594059
GraduateCram	1	0.967243510507
AllTogether	2	0.959828273536
photo-buy	1	0.958946078431
Shu-Lin	1	0.954850518609
tax	1	0.936564931179
PuzzleDragon	1	0.936004784689
Tainan	2	0.920588235294
swim	1	0.908826945412
Tai-travel	1	0.902537485582
E-appliance	1	0.896334478809
marvel	1	0.851005981512
ShuangHe	1	0.82066072365
Taipei	1	0.796843177189
Rent_tao	1	0.782108945527
Tech_Job	1	0.747730530339
BabyMother	1	0.743467933492
Taoyuan	1	0.742057847321
part-time	1	0.72153065929
Hsinchu	1	0.702108568865
Boy-Girl	1	0.688820422535
Stock	1	0.645094806265
ask	1	0.639297385621
TaichungBun	1	0.605415860735
mobilesales	1	0.594153378891
Food	1	0.557733428368
Kaohsiung	1	0.493224078159
HelpBuy	1	0.310639142517
WomenTalk	1	0.238312776001
Wanted	1	0.111048038033
