Name	Degree	NorDegree
Rainbow	2	0.0664536741214
TaiwanDrama	17	0.77571884984
JoonYoung	2	0.0664536741214
GirlsDay	6	0.199361022364
SuperJunior	5	0.361022364217
EXO	32	0.0306709265176
Drama-Ticket	7	1.39808306709
ParkBoGum	8	0.00511182108626
KoreanPop	17	0.57571884984
TWICE	14	0.525878594249
KARA	2	0.0664536741214
NineMuses	2	0.0773162939297
BlockB	5	0.194249201278
I.O.I	1	0.129073482428
KoreaStar	6	0.112460063898
Test	18	1.41725239617
KR_Entertain	147	1.56869009585
MAMAMOO	2	0.0964856230032
AOA	2	0.102875399361
KR_1N2D	2	0.0664536741214
BuyTogether	2	0.613418530351
We2NE1	2	0.0683706070288
BraveSound	2	0.0664536741214
FTV	2	0.111821086262
SISTAR	4	0.131629392971
JessicaJung	2	0.0766773162939
SEVENTEEN	14	0.469009584665
ZEA	2	0.0683706070288
EXID	6	0.222364217252
JYPnation	4	0.247923322684
Sad	2	0.184664536741
AfterSchool	2	0.0683706070288
BIGBANG	26	0.0172523961661
VIXX	6	0.260063897764
NihonBook	4	0.0230031948882
APINK	11	0.418530351438
Hate	4	11.3265175719
SecretGirls	2	0.0664536741214
