board	degree	nordegree
KoreaStar	5	4.81834975369
TWICE	4	3.77335744424
GirlsDay	3	2.934375
EXID	3	2.93254216115
JYPnation	3	2.92705735661
YGFamily	3	2.88567916411
ZEA	2	1.96979232222
MAMAMOO	2	1.96484620213
SISTAR	2	1.96238244514
AOA	2	1.96115288221
JessicaJung	2	1.95992485911
BlockB	2	1.94651741294
SuperJunior	2	1.91554467564
KoreanPop	2	1.87089061566
BEAST	1	0.998086734694
KimSooHyun	1	0.997450605481
BTOB	1	0.994914176732
GFRIEND	1	0.994282083863
SET	1	0.991133628879
EXO	1	0.991133628879
SecretGirls	1	0.9861373661
Rainbow	1	0.9861373661
KR_1N2D	1	0.9861373661
KARA	1	0.9861373661
JoonYoung	1	0.9861373661
CNBLUE	1	0.9861373661
BraveSound	1	0.9861373661
AfterSchool	1	0.985516372796
We2NE1	1	0.984896161108
NineMuses	1	0.981806775408
BL	1	0.981806775408
China-Drama	1	0.97507788162
KoreaDrama	1	0.968440594059
APINK	1	0.956017104459
Hearthstone	1	0.892246294185
joke	1	0.786432160804
Gossiping	3	0.72208551215
HatePolitics	1	0.721198156682
HelpBuy	1	0.699910554562
LoL	1	0.64749689698
