board	degree	nordegree
Food	18	14.2129162462
Daan	7	6.6313559322
travel	6	5.09495387954
HsinYi	5	4.83621755253
forsale	11	3.9656761115
Zhongzheng	4	3.93463230673
Zhongshan	4	3.86181369525
Tai-travel	4	3.83813611281
Refresh	4	3.71954842543
Miaoli	3	2.91072535648
Tainan	4	2.88878634056
SongShan	3	2.86805131338
learnyf	3	2.78635014837
Kaohsiung	3	2.34515484515
True-Escape	2	1.9873015873
Datong	2	1.98604060914
share	2	1.95869837297
Calendar	2	1.95015576324
graduate	2	1.9226044226
I-Lan	2	1.8787515006
Neihu	2	1.82400932401
ShuangHe	2	1.80092059839
NTU	2	1.71978021978
part-time	2	1.71789242591
Hsinchu	2	1.66400850611
Drama-Ticket	2	1.64390756303
AllTogether	2	1.45041705283
Education	1	0.996815286624
SFGiants	1	0.996180776575
Aerobics	1	0.996180776575
WuGu-BaLi	1	0.995547073791
NTUcourse	1	0.995547073791
AdvEduUK	1	0.992390615092
N_E_Coastal	1	0.991761723701
Marketing	1	0.991761723701
study	1	0.991133628879
Wanted	2	0.990506329114
BeautyBody	1	0.988629185092
TaiShan	1	0.984896161108
Salesperson	1	0.983040201005
speech	1	0.981806775408
medstudent	1	0.979349186483
Aussiekiwi	1	0.979349186483
Coffee	1	0.97629444791
Road_Running	1	0.970843672457
drawing	1	0.969040247678
Sijhih	1	0.967243510507
TuCheng	1	0.963669950739
Nangang	1	0.962484624846
Post	1	0.957186544343
prozac	1	0.956017104459
BigShiLin	1	0.956017104459
Hotel	1	0.948484848485
ChungLi	1	0.933770883055
BigSanchung	1	0.929887106358
GetMarry	1	0.925487876996
NewActivity	1	0.924394565859
Rent_tao	1	0.915204678363
MLB	1	0.908826945412
BigBanciao	1	0.908299477655
Lifeismoney	1	0.906195715113
Militarylife	1	0.881690140845
Taoyuan	1	0.845032397408
BeautyMarket	1	0.805870236869
MacShop	1	0.786432160804
TaichungBun	1	0.738555922605
HelpBuy	1	0.699910554562
WomenTalk	1	0.541897506925
