board	degree	nordegree
lyrics	71	37.6788741946
SportLottery	14	11.7228464419
E-appliance	10	8.96334478809
GossipPicket	8	4.44286728176
BuyTogether	7	4.33861386139
NBA	12	4.09507195813
L_TalkandCha	4	3.20861096873
sex	6	2.71701388889
LoL	8	2.10668012788
Kaohsiung	4	1.97289631264
Pisces	2	1.91086691087
Mavericks	2	1.86754176611
Badminton	2	1.80092059839
JYPnation	2	1.6026625704
KanColle	2	1.60184237462
Wanted	12	1.3325764564
MenTalk	4	1.27080795778
TaichungBun	2	1.21083172147
MLB	2	1.18381240545
forsale	15	1.13367460279
Baseball	6	1.03756906077
L_TaiwanPlaz	1	0.998086734694
Army-Sir	1	0.997450605481
Sub_Strategy	1	0.97507788162
Buzz_Theater	1	0.93993993994
LoL_Picket	1	0.865597345133
Steam	1	0.808367768595
Gossiping	16	0.795097323215
Elephants	6	0.697622585438
talk	2	0.481538461538
