board	degree	nordegree
street_style	8	7.78606965174
fashion	7	6.9029615627
Perfume_Shop	4	3.19713993871
Gamesale	5	2.61007338225
HelpBuy	7	2.17447399762
Surf	2	1.99744735163
Tobacco	2	1.96731615336
Storage_Zone	2	1.92024539877
Digitalhome	2	1.92024539877
hardware	2	1.89696969697
Yunlin	2	1.86198691255
Headphone	2	1.81554524362
NBA	5	1.70627998256
Palmar_Drama	3	1.63531870428
BuyTogether	2	1.2396039604
car	2	1.22600861731
movie	3	1.11945636624
BaseballXXXX	2	1.09670637701
Gossiping	22	1.09325881942
Baseball	6	1.03756906077
LamiGirls	1	0.997450605481
DragonBall	1	0.994914176732
LCD	1	0.993020304569
AskBoard	1	0.991133628879
NARUTO	1	0.986759142497
SwimWear	1	0.984896161108
MOD	1	0.982423101067
Taitung	1	0.97507788162
Jewelry	1	0.974470734745
Pedal	1	0.969040247678
hypermall	1	0.958358848745
Design	1	0.936004784689
Audiophile	1	0.923848878394
Korea_Travel	1	0.921672555948
Tainan	2	0.920588235294
Teacher	1	0.915204678363
Rent_apart	1	0.900978698906
DC_SALE	1	0.864640883978
AKB48	1	0.860836083608
HsinChuang	1	0.850543478261
Drama-Ticket	2	0.833999467093
iPhone	1	0.797249108507
Salary	1	0.736470588235
Aviation	1	0.687912087912
Chat82gether	1	0.646961554361
TaichungBun	1	0.605415860735
HardwareSale	1	0.604947816003
Clothes	3	0.594379035321
forsale	7	0.529048147969
joke	1	0.467582910069
Test	1	0.413692836373
LoL	1	0.263335015985
WomenTalk	1	0.238312776001
Wanted	1	0.111048038033
