board	degree	nordegree
HelpBuy	7	2.17447399762
Korea_Travel	2	1.8433451119
Daan	2	1.78449258837
GetMarry	2	1.74470457079
Ind-travel	2	1.60842754368
BabyProducts	3	1.52089407191
travel	2	1.37703475583
Mix_Match	1	0.986759142497
fashion	1	0.9861373661
SwimWear	1	0.984896161108
BeautyMarket	2	0.967841682127
watch	1	0.921130076516
hairdo	1	0.915740198947
Headphone	1	0.90777262181
Perfume_Shop	1	0.799284984678
HardwareSale	1	0.604947816003
Japan_Travel	1	0.599157733538
Food	1	0.557733428368
forsale	6	0.453469841117
Drama-Ticket	1	0.416999733546
Clothes	2	0.396252690214
