board	degree	nordegree
give	27	15.3375680581
Tech_Job	9	6.72957477305
CourtBasebal	6	5.66003616637
Gossiping	90	4.47242244308
Salary	6	4.41882352941
car	7	4.2910301606
KanColle	5	4.00460593654
WomenTalk	16	3.81300441602
C_Chat	14	3.66020715002
cat	4	3.45093715546
homemaker	3	2.9584120983
Baseball	17	2.93977900552
drawing	3	2.81137724551
Hsinchu	4	2.80843427546
Teacher	3	2.74561403509
Post	3	2.61705685619
Chat82gether	4	2.58784621745
Stock	4	2.58037922506
home-sale	3	2.19906323185
HitomiYaida	2	1.99109414758
Kaohsiung	4	1.97289631264
ChineseMed	2	1.96731615336
MOD	2	1.96484620213
tutor	2	1.95258889582
Math	2	1.93448702101
ask	3	1.91789215686
MenTalk	6	1.90621193666
LicenseShop	2	1.88100961538
Accounting	2	1.81239143023
movie	4	1.49260848832
Taoyuan	2	1.48411569464
HatePolitics	4	1.26797650395
Test	3	1.24107850912
Employee	1	0.998723675814
License	1	0.996180776575
Foreign_Inv	1	0.996180776575
Wanhua	1	0.992390615092
YuanChuang	1	0.988629185092
Electronics	1	0.98738170347
elderly	1	0.983040201005
Chemistry	1	0.979962429555
Office	1	0.979349186483
post-b.test	1	0.976903870162
GraduateCram	1	0.967243510507
Wargaming	1	0.966646077826
PublicServan	1	0.961302211302
Nurse	1	0.960712093309
AllTogether	2	0.959828273536
DSLR	1	0.956601466993
LAW	1	0.948484848485
Elephants	8	0.930163447251
Nantou	1	0.929334916865
MAC	1	0.924394565859
CVS	1	0.918966529654
CATCH	1	0.916813122437
forsale	12	0.906939682233
car-pool	1	0.906720741599
EAseries	1	0.906720741599
sex	2	0.905671296296
BoardGame	1	0.896848137536
marriage	1	0.822818086225
ChangHua	1	0.775904809122
Militarylife	1	0.699910554562
MRT	1	0.693398316349
TaichungBun	1	0.605415860735
Beauty	1	0.57137641475
NTU	1	0.527646662171
joke	1	0.467582910069
Rhinos	3	0.236226415094
