board	degree	nordegree
Tai-travel	5	4.79767014102
travel	4	3.3966359197
ChangHua	3	2.75366568915
Taipei	3	2.74240654206
Food	3	2.36881937437
NTU	2	1.71978021978
BabyMother	2	1.6684434968
Tainan	2	1.44439317028
Starbucks	1	0.993020304569
N_E_Coastal	1	0.991761723701
Taitung	1	0.983040201005
Interior	1	0.982423101067
Coffee	1	0.97629444791
Wen-Shan	1	0.97507788162
MoveHouse	1	0.973864343497
Yunlin	1	0.961302211302
Post	1	0.957186544343
Nantou	1	0.954850518609
Daan	1	0.947336561743
NTU_GoodLife	1	0.943908323281
PingTung	1	0.937687237867
dog	1	0.932657926103
Lifeismoney	1	0.906195715113
ShuangHe	1	0.900460299194
part-time	1	0.858946212953
Taoyuan	1	0.845032397408
Hsinchu	1	0.832004253057
mobilesales	1	0.723532131299
Wanted	1	0.495253164557
Gossiping	2	0.481390341433
forsale	1	0.360516010136
