board	degree	nordegree
Wanted	351	173.833860759
talk	89	75.2078833693
Gossiping	175	42.1216548754
Diary	29	25.3405918481
joke	24	18.8743718593
WomenTalk	26	14.0893351801
Test	16	12.4083250743
heart	12	11.4582062233
MenTalk	14	10.8250988142
LoL	16	10.3599503517
sex	13	10.1572641038
StupidClown	11	10.1503537736
AllTogether	13	9.42771084337
nmsmusic	9	8.76477909147
happy	9	8.64110429448
Beauty	8	7.00223713647
RedSox	7	6.92915876028
Lonely	7	6.77908415842
Sad	7	6.76652254478
ask	8	6.49040953862
Baseball	11	6.21929190751
HatePolitics	7	5.04838709677
NCTU_TALK	5	4.93379571248
GambleGhost	6	4.92913385827
dreams-wish	5	4.86629353234
THU_Talk	5	4.80946527351
PttEarnMoney	5	4.29945054945
HelpBuy	6	4.19946332737
SummonsBoard	4	3.94952681388
Key_Mou_Pad	4	3.78934624697
GossipPicket	4	3.76654632972
Tainan	5	3.6109829257
Hearthstone	4	3.56898517674
Gamesale	4	3.15842583249
MobileComm	4	3.10669975186
HatePicket	3	2.98854232973
Memory	3	2.96401515152
TNFSH102nd	3	2.95283018868
FORMULA1	3	2.89457459926
movie	4	2.70644185041
Monkeys	3	2.67216846898
home-sale	3	2.64805414552
Railway	3	2.61123470523
Boy-Girl	3	2.55997818975
car	3	2.52148227712
C_Chat	4	2.44245025361
NBA	3	2.31280788177
TaichungBun	3	2.21566776782
TuTsau	2	1.99617346939
pity	2	1.99363057325
EuropeanCar	2	1.9873015873
SNSD	2	1.9835234474
Lefty	2	1.97975964579
chicken	2	1.97850821745
KTV	2	1.9722747322
haiku	2	1.97103274559
Dreamland	2	1.96608040201
I.O.I	2	1.94168734491
ClashRoyale	2	1.93808049536
ONE_PIECE	2	1.91906805641
CVS	2	1.91554467564
prozac	2	1.91203420892
bicycle	2	1.90505173463
gay	2	1.87537447573
KoreanPop	2	1.87089061566
NewActivity	2	1.84878913172
BigBanciao	2	1.81659895531
BaseballNEWS	2	1.81239143023
forsale	5	1.80258005068
e-coupon	2	1.75350140056
Salary	2	1.72451790634
Stock	2	1.70851528384
Drama-Ticket	2	1.64390756303
give	2	1.57128514056
motor_detail	1	0.999361430396
L_BoyMeetsGi	1	0.999361430396
Sub_GOnline	1	0.998723675814
Williams	1	0.997450605481
Pirates	1	0.997450605481
flying	1	0.996815286624
PCCC	1	0.996815286624
GuineaPig	1	0.996815286624
pighead	1	0.996180776575
Relax	1	0.996180776575
Nethood	1	0.996180776575
Laser_eye	1	0.996180776575
Pet_boarding	1	0.994914176732
MIS	1	0.994914176732
C_Sharp	1	0.994914176732
pay_home	1	0.993650793651
firsttime	1	0.993650793651
Toy	1	0.993650793651
Tobacco	1	0.993650793651
Ptt-Press	1	0.993650793651
PCSH_talk	1	0.993650793651
PC26th318	1	0.993650793651
bicycle-tour	1	0.993020304569
band	1	0.993020304569
Bio-Job	1	0.992390615092
Wei-Lun	1	0.991761723701
yoga	1	0.991133628879
YuanChuang	1	0.991133628879
Create	1	0.991133628879
adulation	1	0.989879822897
ZCLUB	1	0.989879822897
TAROT	1	0.989254108723
ToS_Match	1	0.988629185092
MapleStory	1	0.988629185092
GraduateCram	1	0.988629185092
HRM	1	0.988005050505
Comic	1	0.98738170347
rent-exp	1	0.986759142497
LeicesterCFC	1	0.985516372796
Sony-style	1	0.984896161108
Option	1	0.984896161108
BlizzHeroes	1	0.983658076681
Koei	1	0.981806775408
poem	1	0.981191222571
PttNewhand	1	0.980576441103
PVC-GK	1	0.979962429555
Notebook	1	0.979349186483
ID_Multi	1	0.978736710444
Accounting	1	0.976903870162
Leo	1	0.975685785536
Aries	1	0.975685785536
OCU	1	0.974470734745
Browsers	1	0.973864343497
Storage_Zone	1	0.973258706468
NightLife	1	0.973258706468
HomeTeach	1	0.973258706468
Japandrama	1	0.970241785493
Sijhih	1	0.967243510507
HsinYi	1	0.967243510507
WorkanTravel	1	0.966049382716
lesbian	1	0.964263709181
Tour-Agency	1	0.962484624846
Nangang	1	0.962484624846
YGFamily	1	0.961893054702
ToS	1	0.960122699387
ZACTION	1	0.958358848745
Post	1	0.957186544343
HsinTien	1	0.957186544343
NCHUS	1	0.956017104459
Nantou	1	0.954850518609
CarShop	1	0.953105968331
Tennis	1	0.950789793439
juniorhigh	1	0.94963592233
EAseries	1	0.948484848485
TWICE	1	0.943339361061
PingTung	1	0.937687237867
KanColle	1	0.937687237867
friends	1	0.934328358209
SENIORHIGH	1	0.933770883055
ChungLi	1	0.933770883055
AC_In	1	0.930993456276
sky	1	0.928783382789
ChangHua	1	0.91788856305
DC_SALE	1	0.916813122437
BikerShop	1	0.914135514019
Neihu	1	0.912004662005
Lions	1	0.910413030832
creditcard	1	0.909355026148
e-shopping	1	0.908299477655
ShuangHe	1	0.900460299194
CrossStrait	1	0.891230068337
barterbooks	1	0.885681946802
biker	1	0.883681535855
Militarylife	1	0.881690140845
PlayStation	1	0.872838817624
NTU	1	0.85989010989
travel	1	0.849158979924
Hsinchu	1	0.832004253057
BuyTogether	1	0.827604442094
Rhinos	1	0.819800942902
Japan_Travel	1	0.798469387755
HardwareSale	1	0.790803436079
Kaohsiung	1	0.781718281718
mobilesales	1	0.723532131299
