board	degree	nordegree
BigShiLin	9	8.20804195804
Food	9	5.01960085531
Neihu	6	4.52312138728
basketball	2	1.99490121096
TamShui	2	1.96238244514
BuyTogether	3	1.85940594059
car-pool	2	1.8134414832
dog	2	1.79266895762
I-Lan	2	1.78959405374
give	3	1.70417422868
Lifeismoney	2	1.64390756303
PC_Shopping	2	1.61257083977
ChangHua	2	1.55180961824
BabyMother	2	1.48693586698
part-time	2	1.44306131858
Anchors	1	0.994914176732
Volunteer	1	0.988005050505
CS_TEACHER	1	0.988005050505
NailSalon	1	0.979962429555
Policy	1	0.976903870162
HatePolitics	3	0.950982377962
Windows	1	0.937125748503
IC-Card	1	0.93544530783
Zhongshan	1	0.93210244193
Nangang	1	0.924394565859
CVS	1	0.918966529654
Road_Running	1	0.916276346604
Daan	1	0.892246294185
GetMarry	1	0.872352285396
forsale	11	0.83136137538
ShuangHe	1	0.82066072365
Gossiping	16	0.795097323215
Hsinchu	1	0.702108568865
politics	1	0.67398794143
e-coupon	1	0.669661959777
car	1	0.613004308656
TaichungBun	1	0.605415860735
barterbooks	1	0.561133022589
HelpBuy	1	0.310639142517
LoL	1	0.263335015985
WomenTalk	1	0.238312776001
