board	degree	nordegree
TaichungBun	8	4.84332688588
Hsinchu	6	4.21265141319
HelpBuy	13	4.03830885272
Yunlin	4	3.7239738251
BuyTogether	6	3.71881188119
Nantou	4	3.71733966746
Gamesale	7	3.65410273516
MacShop	6	3.56086461889
HardwareSale	5	3.02473908002
Neihu	4	3.01541425819
mobilesales	5	2.97076689446
ChungLi	3	2.65104460757
Taoyuan	3	2.22617354196
NCHUS	2	1.88554216867
BigPeitou	2	1.87649880096
Wen-Shan	2	1.84660766962
CarShop	2	1.84117647059
SongShan	2	1.83793305931
cat	2	1.72546857773
PC_Shopping	2	1.61257083977
Rent_tao	2	1.56421789105
Kaohsiung	3	1.47967223448
forsale	19	1.4359878302
Drama-Ticket	3	1.25099920064
Wanted	9	0.999432342298
wordtell	1	0.997450605481
intltrade	1	0.996815286624
CSU	1	0.996180776575
Volleyball	1	0.98738170347
Mix_Match	1	0.986759142497
homemaker	1	0.9861373661
FengYuan	1	0.985516372796
San-X	1	0.983040201005
FongShan	1	0.981191222571
EuropeanCar	1	0.977514053716
NCU_Talk	1	0.970843672457
Storage_Zone	1	0.960122699387
AllTogether	2	0.959828273536
WorkanTravel	1	0.946763460375
TAXI	1	0.932657926103
V_ScHooL	1	0.928232502966
Nangang	1	0.924394565859
Tainan	2	0.920588235294
BigShiLin	1	0.912004662005
Chiayi	1	0.898392652124
I-Lan	1	0.894797026872
BigBanciao	1	0.840945728103
Examination	1	0.827604442094
creditcard	1	0.777446597119
travel	1	0.688517377915
ask	1	0.639297385621
car	1	0.613004308656
MobileComm	1	0.514802631579
Gossiping	6	0.298161496206
C_Chat	1	0.261443367858
