board	degree	nordegree
CareerPlan	10	3193.87755102
Tour-Manager	3	782.5
ask	10	177.236693092
Tour-Agency	3	129.220183486
MenTalk	12	67.051472776
creditcard	3	31.4397321429
HatePolitics	4	7.42586002372
AllTogether	1	0.922759433962
