board	degree	nordegree
Taitung	2	1.96608040201
NDHU	2	1.95625
I-Lan	2	1.8787515006
travel	2	1.69831795985
Gossiping	7	1.68486619502
WomenTalk	3	1.62569252078
MenTalk	2	1.54644268775
mobilesales	2	1.4470642626
forsale	3	1.08154803041
NDHU-Econ10	1	0.998086734694
Therapist	1	0.996180776575
gardener	1	0.993650793651
Wanted	2	0.990506329114
Jolin	1	0.988629185092
Lottery	1	0.986759142497
rabbit	1	0.982423101067
Pet_Get	1	0.981806775408
photo-buy	1	0.980576441103
MoveHouse	1	0.973864343497
Sijhih	1	0.967243510507
Audiophile	1	0.964263709181
Rent_apart	1	0.958358848745
Keelung	1	0.954850518609
Hotel	1	0.948484848485
Daan	1	0.947336561743
dog	1	0.932657926103
BigSanchung	1	0.929887106358
ChangHua	1	0.91788856305
DC_SALE	1	0.916813122437
HsinChuang	1	0.913601868068
cat	1	0.903579676674
iPhone	1	0.883681535855
e-coupon	1	0.87675070028
Beauty	1	0.875279642058
Railway	1	0.870411568409
Salary	1	0.862258953168
PttEarnMoney	1	0.85989010989
Chat82gether	1	0.85146898803
Taoyuan	1	0.845032397408
Drama-Ticket	1	0.821953781513
Japan_Travel	1	0.798469387755
joke	1	0.786432160804
NBA	1	0.770935960591
Tainan	1	0.722196585141
HatePolitics	1	0.721198156682
HelpBuy	1	0.699910554562
Baseball	1	0.56539017341
