Name	Degree	NorDegree
mobilesales	1	0.683067092652
forsale	1	12.2313099042
baking	1	0.05303514377
HatePolitics	1	2.15463258786
Food	1	0.792971246006
Lifeismoney	4	0.21661341853
PublicIssue	1	0.442172523962
Zastrology	1	0.208945686901
TaichungBun	1	0.651757188498
HomeTeach	1	0.0332268370607
bag	1	0.0102236421725
job	1	0.0984025559105
EatToDie	1	0.0242811501597
Depstore	1	0.00319488817891
BabyMother	3	0.345047923323
HelpBuy	2	2.21916932907
Japan_Travel	2	0.669009584665
e-shopping	1	0.182108626198
shoes	1	0.0408945686901
