board	degree	nordegree
SportLottery	3	2.86980440098
LoL	4	2.58998758792
NY-Yankees	2	1.98982835346
Baseball	2	1.13078034682
Phillies	1	0.995547073791
Diamondbacks	1	0.995547073791
RedSox	1	0.989879822897
LoL_Picket	1	0.973864343497
Gossiping	4	0.962780682867
SuperHeroes	1	0.940504807692
SENIORHIGH	1	0.933770883055
BikerShop	1	0.914135514019
MLB	1	0.908826945412
biker	1	0.883681535855
PlayStation	1	0.872838817624
NTU	1	0.85989010989
joke	1	0.786432160804
NBA	1	0.770935960591
movie	1	0.676610462603
