board	degree	nordegree
forsale	12	4.32619212163
Gamesale	4	3.15842583249
HardwareSale	3	2.37241030824
Evangelion	2	1.98982835346
AC_Music	2	1.9873015873
BoardGame	2	1.90621193666
give	2	1.57128514056
ArakawaCow	1	0.999361430396
Ghost-Shell	1	0.994914176732
postcrossing	1	0.988005050505
PVC-GK	1	0.979962429555
aqua-shop	1	0.966646077826
Yunlin	1	0.961302211302
Korea_Travel	1	0.948484848485
CFantasy	1	0.941636582431
Hunter	1	0.937125748503
AC_In	1	0.930993456276
DC_SALE	1	0.916813122437
BikerShop	1	0.914135514019
Clothes	1	0.730625583567
HelpBuy	1	0.699910554562
C_Chat	1	0.610612563402
