board	degree	nordegree
travel	16	11.0162780466
Ind-travel	13	10.4547790339
NewYork	8	7.5421686747
Food	9	5.01960085531
Aviation	6	4.12747252747
creditcard	5	3.88723298559
Bank_Service	4	3.62898550725
Japan_Travel	5	2.99578866769
AllTogether	6	2.87948482061
Agriculture	3	2.72173913043
Olympics_ISG	3	2.627308338
Road	3	2.504
Lifeismoney	3	2.46586134454
Hong_Kong	2	1.96484620213
ForeignEX	2	1.9237861094
PublicBike	2	1.89696969697
Railway	3	1.87425149701
Hotel	2	1.8433451119
Ecophilia	2	1.80195739781
sky	2	1.79369627507
Soccer	2	1.47711184521
CrossStrait	2	1.33078231293
IA	3	1.26379542396
PhotoLink	1	0.998723675814
ScenicPhoto	1	0.997450605481
MACAU	1	0.995547073791
Kaohsiung	2	0.986448156319
medache	1	0.9861373661
FixMyHouse	1	0.985516372796
Jinmen	1	0.963076923077
EarthScience	1	0.956601466993
Navy	1	0.945048309179
Oceanography	1	0.93824940048
IC-Card	1	0.93544530783
MakeUp	1	0.923303834808
Korea_Travel	1	0.921672555948
job	1	0.910413030832
swim	1	0.908826945412
Badminton	1	0.900460299194
Wanted	8	0.888384304265
Tennis	1	0.873325892857
TY_Research	1	0.85146898803
Bus	1	0.845945945946
BigBanciao	1	0.840945728103
home-sale	1	0.733021077283
Militarylife	1	0.699910554562
MRT	1	0.693398316349
ask	1	0.639297385621
TaichungBun	1	0.605415860735
HardwareSale	1	0.604947816003
barterbooks	1	0.561133022589
Drama-Ticket	1	0.416999733546
forsale	2	0.151156613706
Gossiping	2	0.0993871654018
