board	degree	nordegree
KoreanPop	48	30.4622871046
TaiwanDrama	17	9.57358762145
SEVENTEEN	13	8.84949978251
APINK	9	6.34459459459
LineGames	6	5.8359229335
TWICE	8	5.24288107203
VIXX	6	4.761663286
SummonsBoard	4	3.7239738251
MapleStory	3	2.95468848332
Buzz_Theater	3	2.81981981982
fx	2	1.97725837018
SHINee	2	1.97476340694
CNBLUE	2	1.95258889582
NineMuses	2	1.85646500593
BTS	2	1.85097575399
FTV	2	1.79885057471
Hate	20	1.62251827277
BeautyMarket	3	1.45176252319
Test	3	1.24107850912
Gossiping	22	1.09325881942
Golf	1	0.98427672956
LeicesterCFC	1	0.912536443149
TW-history	1	0.905671296296
KoreaStar	1	0.898908673176
Olympics_ISG	1	0.875769445999
BlockB	1	0.837346174425
YGFamily	1	0.79887697805
Tech_Job	1	0.747730530339
movie	2	0.746304244158
Soccer	1	0.738555922605
SuperJunior	1	0.734741784038
talk	3	0.722307692308
Aviation	1	0.687912087912
Railway	1	0.624750499002
LoL	1	0.263335015985
Baseball	1	0.172928176796
PttEarnMoney	1	0.0995167238967
GambleGhost	5	0.067825257866
