Name	Degree	NorDegree
MabinogiHero	1	0.0370607028754
WomenTalk	1	3.19616613419
TaiwanDrama	1	0.77571884984
Google	1	0.0562300319489
Tech_Job	1	0.337380191693
HatePolitics	1	2.15463258786
home-sale	1	0.364217252396
Contacts	1	0.038338658147
Windows	1	0.0670926517572
LoL	1	2.79744408946
sex	7	1.20830670927
IA	4	1.37380191693
MenTalk	2	2.14760383387
Live	2	0.19552715655
Browsers	1	0.0517571884984
FishShrimp	1	0.0357827476038
japanavgirls	1	0.18338658147
PublicIssue	13	0.442172523962
Gossiping	8	19.1233226837
Stock	2	0.550159744409
