board	degree	nordegree
forsale	71	25.5966367196
littlegift	20	19.4409937888
give	9	7.07078313253
e-coupon	7	6.13725490196
Drama-Ticket	6	4.93172268908
BabyProducts	6	4.80306905371
Neihu	5	4.56002331002
Lifeismoney	4	3.62478286045
Wanted	6	2.97151898734
Clothes	4	2.92250233427
Plant	3	2.90352504638
mobilesales	4	2.8941285252
HsinChuang	3	2.7408056042
BeautyMarket	3	2.41761071061
HardwareSale	3	2.37241030824
TaichungBun	3	2.21566776782
LinKou	2	1.93688118812
Perfume_Shop	2	1.84988179669
barterbooks	2	1.7713638936
biker	2	1.76736307171
Hsinchu	2	1.66400850611
Gamesale	2	1.57921291625
MacShop	2	1.57286432161
HelpBuy	2	1.39982110912
movie	2	1.35322092521
Database	1	0.998086734694
GL	1	0.997450605481
exchange_3C	1	0.996180776575
MACAU	1	0.996180776575
MP3-player	1	0.993650793651
ChainChron	1	0.993020304569
SYSOP	1	0.986759142497
FengYuan	1	0.9861373661
memento	1	0.983040201005
San-Ying	1	0.977514053716
Wen-Shan	1	0.97507788162
TaichungCont	1	0.97507788162
Design	1	0.967243510507
Zhongshan	1	0.965453423812
Tour-Agency	1	0.962484624846
tax	1	0.961893054702
HsinTien	1	0.957186544343
SongShan	1	0.956017104459
NTU_GoodLife	1	0.943908323281
Android	1	0.936004784689
ChungLi	1	0.933770883055
marriage	1	0.92221567472
creditcard	1	0.909355026148
ShuangHe	1	0.900460299194
nb-shopping	1	0.891737891738
Tech_Job	1	0.860836083608
part-time	1	0.858946212953
BuyTogether	1	0.827604442094
ask	1	0.811301192328
Kaohsiung	1	0.781718281718
C_Chat	1	0.610612563402
