board	degree	nordegree
X-Japan	1	1565.0
bass	1	173.888888889
Clothes	25	154.42453426
Artfilm	1	142.272727273
Songs	1	57.962962963
MayDay	1	57.962962963
Office	1	47.4242424242
popmusic	1	36.3953488372
guitar	1	23.7121212121
BeautyMarket	5	23.4421809467
WesternMusic	1	23.0147058824
ClashRoyale	1	11.6791044776
Accounting	1	9.66049382716
forsale	10	8.1757392122
Perfume_Shop	1	3.98218829517
Stock	1	1.81765389082
lyrics	1	1.13078034682
AllTogether	1	0.922759433962
sex	1	0.827604442094
movie	1	0.59528337771
LoL	1	0.357469164002
Gossiping	2	0.209168671478
