board	degree	nordegree
Olympics_ISG	10	8.75769445999
Road	9	7.512
swim	8	7.2706155633
Agriculture	8	7.25797101449
sky	8	7.17478510029
Bus	7	5.92162162162
MRT	8	5.54718653079
Railway	8	4.99800399202
Militarylife	7	4.89937388193
Oceanography	5	4.6912470024
CrossStrait	7	4.65773809524
Badminton	5	4.50230149597
Soccer	6	4.43133553563
IA	10	4.21265141319
PublicBike	4	3.79393939394
Navy	4	3.78019323671
juniorhigh	4	3.7239738251
EarthScience	3	2.86980440098
AirForce	3	2.86455155583
Korea_Travel	3	2.76501766784
Aviation	4	2.75164835165
Tennis	3	2.61997767857
TY_Research	3	2.55440696409
Jinmen	2	1.92615384615
basketballTW	2	1.91437308869
PH-sea	2	1.91320293399
Cga	2	1.89582071472
V_ScHooL	2	1.85646500593
China_travel	2	1.82827102804
Post	2	1.74470457079
Tainan	3	1.38088235294
medache	1	0.9861373661
TAXI	1	0.932657926103
Nantou	1	0.929334916865
Taoyuan	1	0.742057847321
home-sale	1	0.733021077283
Baseball	4	0.691712707182
Gossiping	9	0.447242244308
