Name	Degree	NorDegree
Lifeismoney	6	0.21661341853
Zhongshan	3	0.0728434504792
WomenTalk	8	3.19616613419
Digitalhome	1	0.0415335463259
Boy-Girl	1	0.451757188498
Diary	4	0.996805111821
BigPeitou	1	0.0658146964856
Salary	3	0.357827476038
TuCheng	1	0.0658146964856
MRT	1	0.442172523962
FongShan	1	0.0191693290735
Gossiping	53	19.1233226837
AdvEduUK	3	0.00958466453674
Taipei	6	0.254952076677
AllTogether	3	1.08370607029
Elephants	1	7.60063897764
LAW	1	0.0543130990415
Hate	1	11.3265175719
NCCU_Info	1	0.00638977635783
e-coupon	2	0.493290734824
Pet_Get	4	0.0242811501597
Live	2	0.19552715655
Kaohsiung	2	1.02747603834
love-vegetal	2	0.0357827476038
mobilesales	1	0.683067092652
Coffee	1	0.0581469648562
Music-Sell	2	0.0460063897764
NewActivity	1	0.480511182109
BuyTogether	2	0.613418530351
DC_SALE	3	0.156549520767
MacShop	6	0.684984025559
SeoInGuk	1	0.000638977635783
C_Chat	4	2.8249201278
Rent_tao	1	0.278594249201
ask	2	0.564217252396
Map-Guide	1	0.00702875399361
TaichungBun	2	0.651757188498
Eason	2	0.192332268371
ZACTION	1	0.0466453674121
Calendar	1	0.0690095846645
forsale	46	12.2313099042
Shu-Lin	1	0.0472843450479
Rent_apart	1	0.109904153355
BabyProducts	2	0.972523961661
LoL	1	2.79744408946
HsinChuang	1	0.17571884984
SMSlife	2	0.0300319488818
LinKou	1	0.0638977635783
Thailand	2	0.0217252396166
Post	1	0.146325878594
Wanted	14	8.00511182109
Drama-Ticket	4	1.39808306709
Tech_Job	1	0.337380191693
CVS	2	0.088178913738
TamShui	1	0.0191693290735
car	1	0.631309904153
NTU_GoodLife	5	0.311821086262
NTU	2	0.895207667732
cat	7	0.15910543131
Tai-travel	5	0.107987220447
Japan_Travel	1	0.669009584665
HelpBuy	2	2.21916932907
N_E_Coastal	1	0.0185303514377
give	24	0.760383386581
HsinTien	3	0.0811501597444
DC	2	0.020447284345
textbook	5	0.124600638978
equal_change	5	0.494568690096
Daan	3	0.120766773163
Chat82gether	1	0.545686900958
Food	16	0.792971246006
travel	4	0.452396166134
AnimalGoods	1	0.0166134185304
Miaoli	5	0.0977635782748
CS_TEACHER	2	0.0121405750799
CD-R	1	0.00319488817891
DigitalMusic	1	0.0217252396166
E-appliance	3	0.115654952077
BigBanciao	6	0.189137380192
Neihu	1	0.326517571885
lesbian	1	0.0543130990415
Snacks	2	0.0191693290735
San-Ying	2	0.0306709265176
dog	5	0.115654952077
part-time	1	0.385942492013
SongShan	2	0.088178913738
