board	degree	nordegree
Snacks	2	1.96979232222
cookclub	2	1.90042501518
Taoyuan	2	1.69006479482
Food	2	1.57921291625
Tainan	2	1.44439317028
kodomo	1	0.996815286624
Eason	1	0.996180776575
camping	1	0.991133628879
FixMyHouse	1	0.991133628879
Ptt-Charity	1	0.988005050505
Physics	1	0.98738170347
IGuanTao	1	0.984896161108
Taitung	1	0.983040201005
baking	1	0.978125
Eng-Class	1	0.97507788162
Buddhism	1	0.973864343497
drawing	1	0.969040247678
Plant	1	0.967841682127
Teacher	1	0.959534028204
Nantou	1	0.954850518609
ChungLi	1	0.933770883055
NewActivity	1	0.924394565859
HsinChuang	1	0.913601868068
BigBanciao	1	0.908299477655
Ind-travel	1	0.904101675332
cat	1	0.903579676674
ShuangHe	1	0.900460299194
travel	1	0.849158979924
Hsinchu	1	0.832004253057
BuyTogether	1	0.827604442094
give	1	0.785642570281
TaichungBun	1	0.738555922605
forsale	2	0.721032020272
