board	degree	nordegree
Mind	61	58.7115621156
Cancer	63	54.5024875622
RailTimes	42	39.3122009569
Libra	18	17.0830806549
Capricornus	18	17.0623864325
Scorpio	18	16.8986202759
Sagittarius	18	16.6686390533
Virgo	10	9.57186544343
Aquarius	10	9.56601466993
Leo	9	8.63051470588
Pisces	9	8.5989010989
Aries	9	8.5623100304
Gemini	6	5.82867783985
Lions	14	4.66170212766
TaichungBun	3	1.81624758221
Baseball	7	1.21049723757
Actuary	1	0.983658076681
PttLifeLaw	1	0.95021250759
CVS	1	0.918966529654
Bank_Service	1	0.907246376812
e-shopping	1	0.845945945946
creditcard	1	0.777446597119
PublicIssue	1	0.693398316349
BuyTogether	1	0.619801980198
Japan_Travel	1	0.599157733538
movie	1	0.373152122079
HatePolitics	1	0.316994125987
WomenTalk	1	0.238312776001
