board	degree	nordegree
DummyHistory	10	9.77514053716
C_Chat	14	8.54857588763
Gossiping	15	3.61042756075
Warfare	3	2.93254216115
PublicIssue	3	2.82321106434
Confucianism	2	1.96608040201
gallantry	2	1.94048357099
book	2	1.92024539877
WomenTalk	3	1.62569252078
sex	2	1.56265601598
SAN-YanYi	1	0.999361430396
Liu	1	0.997450605481
SAN	1	0.996815286624
CultureShock	1	0.996180776575
H-GAME	1	0.992390615092
CHING	1	0.992390615092
MMA	1	0.991761723701
Reptile	1	0.989879822897
studyteacher	1	0.98738170347
Child_Psy	1	0.984896161108
Preschooler	1	0.983040201005
Koei	1	0.981806775408
VR	1	0.979962429555
NewAge	1	0.979962429555
WindowsPhone	1	0.978125
Psychiatry	1	0.978125
AKB48	1	0.975685785536
Teacher	1	0.959534028204
Suckcomic	1	0.958358848745
prozac	1	0.956017104459
EAseries	1	0.948484848485
SuperHeroes	1	0.940504807692
japanavgirls	1	0.938812237552
AC_In	1	0.930993456276
marriage	1	0.92221567472
TaiwanDrama	1	0.912004662005
Hearthstone	1	0.892246294185
CrossStrait	1	0.891230068337
barterbooks	1	0.885681946802
Militarylife	1	0.881690140845
Beauty	1	0.875279642058
Salary	1	0.862258953168
joke	1	0.786432160804
Kaohsiung	1	0.781718281718
MenTalk	1	0.773221343874
HatePolitics	1	0.721198156682
movie	1	0.676610462603
LoL	1	0.64749689698
Baseball	1	0.56539017341
forsale	1	0.360516010136
