Name	Degree	NorDegree
heart	130	0.515654952077
kindness	5	0.0108626198083
RiverChen	5	0.240255591054
pighead	1	0.0325878594249
give	6	0.760383386581
Scorpio	1	0.0651757188498
Memory	8	0.0900958466454
TaiwanDrama	8	0.77571884984
sex	6	1.20830670927
Blog	2	0.00575079872204
MenTalk	76	2.14760383387
adulation	5	0.0357827476038
Self-Healing	1	0.00191693290735
Zhongshan	2	0.0728434504792
FITNESS	10	0.114376996805
Test	6	1.41725239617
creditcard	1	0.286261980831
Japan_Travel	3	0.669009584665
WomenTalk	15	3.19616613419
story	1	0.00702875399361
Lonely	37	0.222364217252
medstudent	3	0.0785942492013
Beauty	48	0.750159744409
Singapore	3	0.0223642172524
Food	4	0.792971246006
ShuangHe	4	0.218530351438
Boy-Girl	1	0.451757188498
LoL	1	2.79744408946
Leo	1	0.0428115015974
BoardGame	3	0.115015974441
NBA	1	1.9303514377
Wanted	161	8.00511182109
Tainan	2	1.17252396166
Aquarius	1	0.0453674121406
SayLove	2	0.0102236421725
forsale	21	12.2313099042
couple	4	0.00319488817891
BloodType	2	0.00127795527157
wisdom	2	0.0159744408946
RO	2	0.0217252396166
nmsmusic	3	0.24089456869
Rent_tao	2	0.278594249201
iPhone	1	0.254313099042
DC	2	0.020447284345
Psychiatry	10	0.0351437699681
PttEarnMoney	70	9.04856230032
Dreamland	13	0.0504792332268
AskBoard	1	0.00894568690096
Sagittarius	2	0.0798722044728
AllTogether	1	1.08370607029
novel	1	0.0153354632588
firsttime	1	0.00702875399361
Gossiping	74	19.1233226837
joke	12	1.13865814696
FORMULA1	8	0.134185303514
ask	10	0.564217252396
pity	1	0.0261980830671
Oracles	2	0.0108626198083
Sad	36	0.184664536741
Taoyuan	5	0.347603833866
dreams-wish	17	0.109265175719
ChangHua	1	0.288817891374
Wei-Lun	3	0.0402555910543
DietDiary	41	0.0645367412141
happy	46	0.237699680511
Hate	565	11.3265175719
talk	36	3.15335463259
SongShan	1	0.088178913738
