board	degree	nordegree
Raptors	12	10.8366993653
Hornets	12	10.8366993653
FAPL	12	10.5564924115
BLAZERS	11	9.97971014493
G-S-WARRIORS	10	9.05147484095
GO	9	8.20326150262
LaClippers	7	6.44032921811
PACERS	7	6.42521994135
Thunder	7	6.39894859813
MiamiHeat	7	6.32140796307
CN_Entertain	7	6.29236071223
Hawks	6	5.55621301775
Palmar_Drama	6	5.35042735043
NTU	6	5.15934065934
Cavaliers	5	4.65773809524
RealMadrid	4	3.75299760192
FCBarcelona	3	2.85410334347
ChicagoBulls	3	2.85410334347
Elephants	3	2.41140215716
Nets	2	1.92496924969
Celtics	2	1.91671769749
Atletico	2	1.89812007277
Soccer	2	1.81029496819
Rhinos	2	1.6396018858
Chuang	1	0.999361430396
Softball	1	0.991133628879
Volleyball	1	0.989254108723
Wizards	1	0.976903870162
Orl-Magic	1	0.976903870162
Lionel_Messi	1	0.976903870162
LFP	1	0.976903870162
CONCACAF	1	0.976903870162
BVB_09	1	0.976903870162
Argentina	1	0.976903870162
Bundesliga	1	0.97629444791
ManCity	1	0.975685785536
PU_Family	1	0.97265382225
FCBayern	1	0.97265382225
basketballTW	1	0.971446306642
ManUtd	1	0.968440594059
tax	1	0.961893054702
E-appliance	1	0.942203491872
SuperHeroes	1	0.940504807692
Badminton	1	0.928232502966
MLB	1	0.908826945412
sex	1	0.781328007988
mobilesales	1	0.723532131299
Gossiping	2	0.481390341433
