board	degree	nordegree
KR_Entertain	73	28.4191542289
JYPnation	5	4.00665642601
TWICE	4	2.62144053601
GirlsDay	3	2.50133191263
EXID	3	2.4542603241
MiamiHeat	4	2.16085605799
ToS	2	1.8187100523
KoreaStar	2	1.79781734635
SISTAR	2	1.76736307171
BlockB	2	1.67469234885
YGFamily	2	1.5977539561
SuperJunior	2	1.46948356808
SET	1	0.981191222571
SecretGirls	1	0.937687237867
Rainbow	1	0.937687237867
KR_1N2D	1	0.937687237867
KARA	1	0.937687237867
JoonYoung	1	0.937687237867
BraveSound	1	0.937687237867
ZEA	1	0.936004784689
We2NE1	1	0.936004784689
AfterSchool	1	0.936004784689
NineMuses	1	0.928232502966
MAMAMOO	1	0.912004662005
AOA	1	0.906720741599
Hearthstone	1	0.741003787879
APINK	1	0.704954954955
LoL	1	0.263335015985
