Name	Degree	NorDegree
e-coupon	1	0.493290734824
N_E_Coastal	1	0.0185303514377
WuGu-BaLi	2	0.00575079872204
Jewelry	2	0.0261980830671
give	2	0.760383386581
Zhongzheng	3	0.0389776357827
Lifeismoney	2	0.21661341853
Drama-Ticket	3	1.39808306709
Wen-Shan	2	0.0830670926518
BigBanciao	2	0.189137380192
Kitty_Sanrio	1	0.0038338658147
Zhongshan	4	0.0728434504792
Android	1	0.108626198083
Coffee	1	0.0581469648562
Chiayi	1	0.113099041534
Food	29	0.792971246006
movie	1	1.67987220447
travel	4	0.452396166134
ShuangHe	3	0.218530351438
BuyTogether	2	0.613418530351
creditcard	1	0.286261980831
CN_Entertain	1	1.00575079872
NewYork	1	0.0607028753994
Taipei	22	0.254952076677
BigPeitou	1	0.0658146964856
Post	1	0.146325878594
Wanted	3	8.00511182109
Miaoli	5	0.0977635782748
HsinTien	1	0.0811501597444
Refresh	9	0.218530351438
BeautyMarket	7	1.06645367412
TamShui	1	0.0191693290735
SongShan	5	0.088178913738
Japan_Travel	2	0.669009584665
Hualien	1	0.0722044728435
CAFENCAKE	1	0.0172523961661
TaichungBun	1	0.651757188498
LivingGoods	1	0.0210862619808
hairdo	2	0.0920127795527
Google	2	0.0562300319489
BigSanchung	2	0.175079872204
NTU_GoodLife	2	0.311821086262
NTU	2	0.895207667732
cat	1	0.15910543131
Rent_ya	2	0.205111821086
soho	2	0.029392971246
Tai-travel	5	0.107987220447
forsale	29	12.2313099042
HelpBuy	4	2.21916932907
drawing	2	0.0670926517572
HsinYi	2	0.0632587859425
Sijhih	1	0.0741214057508
