board	degree	nordegree
BusTimes	134	113.051212938
Food	124	69.1589451176
Aviation	36	24.7648351648
Ind-travel	27	21.7137718397
FAPL	64	19.6662085215
Gamesale	27	14.0943962642
travel	19	13.0818301804
Hotel	14	12.9034157833
TY_Research	15	12.7720348205
EuropeTravel	12	11.0535609182
bicycle-tour	9	8.85849056604
bicycle	9	8.27069876688
HsinChuang	9	7.65489130435
TaichungBun	12	7.26499032882
Hsinchu	10	7.02108568865
Tainan	15	6.90441176471
GossipPicket	12	6.66430092264
Tour-Agency	7	6.54420549582
Baseball	37	6.39834254144
ChangHua	8	6.20723847298
GetMarry	7	6.10646599777
BeautyMarket	12	5.80705009276
SuperBike	6	5.7326007326
TAXI	6	5.59594755662
HelpBuy	17	5.28086542279
China_travel	5	4.57067757009
BigShiLin	5	4.56002331002
forsale	60	4.53469841117
GirlIdolUnit	4	3.91984971822
HsinYi	4	3.76201923077
Drama-Ticket	9	3.75299760192
points	4	3.73954599761
Gossiping	75	3.72701870257
HatePolitics	10	3.16994125987
car	5	3.06502154328
band	3	2.97340088664
JapanStudy	3	2.97340088664
Create	3	2.9584120983
Thailand	3	2.93621013133
EatToDie	3	2.92888334373
SoftbankHawk	3	2.90712074303
part-time	4	2.88612263716
MRT	4	2.7735932654
MakeUp	3	2.76991150442
cookclub	3	2.74400935126
movie	7	2.61206485455
cat	3	2.58820286659
e-shopping	3	2.53783783784
Bus	3	2.53783783784
BabyProducts	5	2.53482345319
Rent_tao	3	2.34632683658
creditcard	3	2.33233979136
give	4	2.2722323049
biker	3	2.19392523364
MobileComm	4	2.05921052632
CrossStrait	3	1.99617346939
UD_MUSIC	2	1.99617346939
maruko	2	1.99236155315
Spain	2	1.96855345912
Actuary	2	1.96731615336
isLandTravel	2	1.95992485911
Singapore	2	1.95625
JP_Entertain	2	1.94289261328
Drink	2	1.94168734491
ask	3	1.91789215686
TaichungCont	2	1.91203420892
Keelung	2	1.8630952381
BeautySalon	2	1.80403458213
Chiayi	2	1.79678530425
I-Lan	2	1.78959405374
Daan	2	1.78449258837
C_Chat	6	1.56866020715
Elephants	13	1.51151560178
Diary	3	1.5024
NBA	4	1.36502398604
BuyTogether	2	1.2396039604
WomenTalk	5	1.19156388001
female-shoes	1	0.998086734694
Fund	1	0.994282083863
WuBai_and_CB	1	0.992390615092
Brand	1	0.992390615092
Portugal	1	0.991761723701
SW_Job	1	0.988629185092
CAFENCAKE	1	0.983040201005
Hong_Kong	1	0.982423101067
Wine	1	0.981191222571
NDS	1	0.980576441103
yoga	1	0.979962429555
Powerful_PRO	1	0.979962429555
WorkinChina	1	0.978125
BL	1	0.976903870162
Aquarium	1	0.97629444791
e-seller	1	0.97507788162
TravelGuy	1	0.974470734745
Jewelry	1	0.974470734745
Aussiekiwi	1	0.973864343497
Jinmen	1	0.963076923077
AllTogether	2	0.959828273536
Aquarius	1	0.956601466993
Insurance	1	0.952525867316
IdolMaster	1	0.947336561743
WorkanTravel	1	0.946763460375
Hualien	1	0.932657926103
Nantou	1	0.929334916865
Korea_Travel	1	0.921672555948
CVS	1	0.918966529654
hairdo	1	0.915740198947
toberich	1	0.913601868068
Jeremy_Lin	1	0.907246376812
Bank_Service	1	0.907246376812
Agriculture	1	0.907246376812
EAseries	1	0.906720741599
Accounting	1	0.906195715113
Android	1	0.902017291066
Badminton	1	0.900460299194
sky	1	0.896848137536
dog	1	0.896334478809
ChungLi	1	0.883681535855
PingTung	1	0.876259798432
Olympics_ISG	1	0.875769445999
gay	1	0.86416344561
japanavgirls	1	0.845032397408
Zastrology	1	0.827167019027
marriage	1	0.822818086225
ShuangHe	1	0.82066072365
iPhone	1	0.797249108507
Rhinos	10	0.787421383648
CFantasy	1	0.784461152882
BabyMother	1	0.743467933492
Salary	1	0.736470588235
PlayStation	1	0.719209558824
Railway	1	0.624750499002
mobilesales	1	0.594153378891
MacShop	1	0.593477436481
MLB	1	0.591906202723
Beauty	1	0.57137641475
Kaohsiung	1	0.493224078159
joke	1	0.467582910069
Clothes	2	0.396252690214
Wanted	3	0.333144114099
Monkeys	1	0.269409536925
LoL	1	0.263335015985
Hate	3	0.243377740915
