board	degree	nordegree
guitar	8	7.67627222563
Headphone	4	3.63109048724
Gamesale	4	2.0880587058
bass	2	1.98856416773
DigitalMusic	2	1.95747342089
Digitalhome	2	1.92024539877
HardwareSale	2	1.20989563201
Musicteach	1	0.997450605481
Philippines	1	0.991761723701
Create	1	0.9861373661
studyabroad	1	0.958946078431
photo-buy	1	0.958946078431
Audiophile	1	0.923848878394
watch	1	0.921130076516
bicycle	1	0.918966529654
Teacher	1	0.915204678363
forsale	12	0.906939682233
Key_Mou_Pad	1	0.899942495687
PingTung	1	0.876259798432
nb-shopping	1	0.823250920568
part-time	1	0.72153065929
Tainan	1	0.460294117647
