board	degree	nordegree
TaichungBun	14	10.3397829165
Food	8	6.31685166498
BabyMother	5	4.171108742
Yunlin	4	3.84520884521
dog	4	3.73063170441
Miaoli	3	2.91072535648
Nantou	3	2.86455155583
Chiayi	3	2.80633592349
Tech_Job	3	2.58250825083
mobilesales	3	2.1705963939
WomenTalk	4	2.1675900277
FITNESS	2	1.90737355271
bicycle	2	1.90505173463
forsale	5	1.80258005068
Palmar_Drama	2	1.78347578348
Railway	2	1.74082313682
car	2	1.68098818475
Japan_Travel	2	1.59693877551
MobileComm	2	1.55334987593
Test	2	1.55104063429
Gossiping	6	1.4441710243
movie	2	1.35322092521
Baseball	2	1.13078034682
paranormal	1	0.998086734694
fatworld	1	0.997450605481
pal	1	0.996180776575
HANGUKMAL	1	0.992390615092
bag	1	0.990506329114
JP_Entertain	1	0.989879822897
Broken-heart	1	0.989254108723
ToS_Match	1	0.988629185092
pet	1	0.9861373661
KoreaStudy	1	0.9861373661
DietDiary	1	0.9861373661
NailSalon	1	0.985516372796
Mechanical	1	0.985516372796
Aves	1	0.985516372796
Sony-style	1	0.984896161108
Board-Police	1	0.984896161108
Taitung	1	0.983040201005
HandMade	1	0.981191222571
Aquarium	1	0.981191222571
SMSlife	1	0.979962429555
Aussiekiwi	1	0.979349186483
baking	1	0.978125
Jinmen	1	0.966646077826
WorkanTravel	1	0.966049382716
BigPeitou	1	0.961893054702
Hualien	1	0.960712093309
BoardGame	1	0.953105968331
PingTung	1	0.937687237867
SENIORHIGH	1	0.933770883055
AC_In	1	0.930993456276
NewActivity	1	0.924394565859
Examination	1	0.924394565859
Lions	1	0.910413030832
e-shopping	1	0.908299477655
BaseballNEWS	1	0.906195715113
cat	1	0.903579676674
nb-shopping	1	0.891737891738
home-sale	1	0.882684715172
Militarylife	1	0.881690140845
Diary	1	0.873813512004
PlayStation	1	0.872838817624
Stock	1	0.854257641921
Hsinchu	1	0.832004253057
Drama-Ticket	1	0.821953781513
Rhinos	1	0.819800942902
ask	1	0.811301192328
BabyProducts	1	0.800511508951
HardwareSale	1	0.790803436079
MacShop	1	0.786432160804
give	1	0.785642570281
AllTogether	1	0.725208526413
Tainan	1	0.722196585141
HelpBuy	1	0.699910554562
Hate	1	0.582217261905
Wanted	1	0.495253164557
