board	degree	nordegree
NBA	9	6.93842364532
Baseball	10	5.6539017341
sex	4	3.12531203195
FBaseball	3	2.94542032622
LoL	4	2.58998758792
Boy-Girl	3	2.55997818975
Elephants	3	2.41140215716
Lottery	2	1.97351828499
ID_Problem	2	1.94651741294
Spurs	2	1.94289261328
Gossiping	7	1.68486619502
movie	2	1.35322092521
WomenTalk	2	1.08379501385
threeprogram	1	0.999361430396
DragonBall	1	0.994914176732
MLB_Jersey	1	0.993650793651
LineGames	1	0.990506329114
LA	1	0.988005050505
LivingGoods	1	0.98427672956
Mavericks	1	0.981806775408
shoes	1	0.973864343497
Plant	1	0.967841682127
Yunlin	1	0.961302211302
CVS	1	0.957772337821
GetMarry	1	0.925487876996
MLB	1	0.908826945412
Monkeys	1	0.890722822994
iPhone	1	0.883681535855
HelpBuy	1	0.699910554562
Wanted	1	0.495253164557
forsale	1	0.360516010136
