board	degree	nordegree
Lifeismoney	5	4.53097857556
NewActivity	4	3.69757826344
movie	3	2.02983138781
Preschooler	2	1.96608040201
BigBanciao	2	1.81659895531
BabyMother	2	1.6684434968
MobileComm	2	1.55334987593
KIDs	1	0.996180776575
WuGu-BaLi	1	0.995547073791
Mix_Match	1	0.989879822897
Jolin	1	0.988629185092
W-Philosophy	1	0.983658076681
share	1	0.979349186483
baking	1	0.978125
Q_ary	1	0.977514053716
love-vegetal	1	0.975685785536
TOEIC	1	0.97507788162
Design	1	0.967243510507
WorkanTravel	1	0.966049382716
Teacher	1	0.959534028204
cookclub	1	0.95021250759
Daan	1	0.947336561743
PublicIssue	1	0.941070354781
Refresh	1	0.929887106358
learnyf	1	0.928783382789
Examination	1	0.924394565859
Taipei	1	0.914135514019
Salary	1	0.862258953168
Tech_Job	1	0.860836083608
part-time	1	0.858946212953
joke	1	0.786432160804
MenTalk	1	0.773221343874
TaichungBun	1	0.738555922605
WomenTalk	1	0.541897506925
Gossiping	2	0.481390341433
forsale	1	0.360516010136
