board	degree	nordegree
CGI-Game	2	1.98478123018
Little-Games	2	1.9722747322
ManUtd	2	1.93688118812
Soccer	2	1.81029496819
FAPL	2	1.75941540191
Hattrick	1	0.995547073791
Old-Games	1	0.970241785493
