Name	Degree	NorDegree
PlayStation	1	0.390415335463
Rhinos	6	11.6996805112
japanavgirls	1	0.18338658147
home-sale	1	0.364217252396
SuperJunior	17	0.361022364217
BL	3	0.023642172524
money	1	0.0325878594249
hypermall	1	0.0434504792332
sex	7	1.20830670927
KoreanPop	170	0.57571884984
IA	4	1.37380191693
BB-Love	3	0.0261980830671
Libra	1	0.0536741214058
APINK	153	0.418530351438
BlockB	17	0.194249201278
I.O.I	17	0.129073482428
Test	2	1.41725239617
Android	1	0.108626198083
Capricornus	2	0.0549520766773
WeiBird	1	0.0242811501597
WomenTalk	4	3.19616613419
Policy	2	0.023642172524
StupidClown	4	0.259424920128
MenTalk	22	2.14760383387
SENIORHIGH	1	0.157827476038
Wanted	2	8.00511182109
Militarylife	3	0.42875399361
AnimMovie	1	0.00766773162939
TTV	2	0.00127795527157
LoL	16	2.79744408946
KoreaDrama	1	0.0875399361022
book	4	0.10607028754
Baseball	38	4.78274760383
FishShrimp	1	0.0357827476038
PublicIssue	13	0.442172523962
CATCH	1	0.0907348242812
Diary	8	0.996805111821
Stock	2	0.550159744409
YGFamily	17	0.251757188498
Monkeys	2	2.71182108626
movie	17	1.67987220447
Tech_Job	1	0.337380191693
Warfare	1	0.0715654952077
FTV	34	0.111821086262
Windows	1	0.0670926517572
EAseries	4	0.102875399361
MakeUp	1	0.0830670926518
Kaohsiung	1	1.02747603834
Contacts	1	0.038338658147
band	1	0.00894568690096
C_Chat	3	2.8249201278
Aviation	4	0.453674121406
Gossiping	79	19.1233226837
PttEarnMoney	20	9.04856230032
littlehouse	2	0.00191693290735
e-shopping	1	0.182108626198
Mancare	1	0.00894568690096
MabinogiHero	1	0.0370607028754
SEVENTEEN	221	0.469009584665
Google	1	0.0562300319489
HatePolitics	2	2.15463258786
MobileComm	1	0.94249201278
historia	1	0.336102236422
joke	4	1.13865814696
Elephants	12	7.60063897764
SuperTaste	1	0.0242811501597
Live	2	0.19552715655
Malaysia	1	0.00766773162939
Browsers	1	0.0517571884984
TWICE	136	0.525878594249
NightLife	1	0.0562300319489
VIXX	102	0.260063897764
mobilesales	1	0.683067092652
talk	1	3.15335463259
