board	degree	nordegree
SK_SD_PL	18	28170.0
BLEACH	1	521.666666667
Folklore	2	133.191489362
San-Ying	2	130.416666667
forsale	31	78.5688538293
Songs	1	57.962962963
medstudent	2	50.8943089431
Wen-Shan	2	48.1538461538
BeautyMarket	7	45.9466746555
SongShan	2	45.3623188406
ShuangHe	3	41.1842105263
E-appliance	2	34.5856353591
Food	4	20.17727639
Coffee	1	17.1978021978
HsinYi	1	15.8080808081
LinKou	1	15.65
WomenTalk	7	15.3308676529
mobilesales	3	13.1758652947
Neihu	2	12.2504892368
Nangang	1	12.2265625
aqua-shop	1	11.7669172932
BabyMother	2	11.5925925926
CVS	1	11.3405797101
BigShiLin	1	10.3642384106
Daan	1	8.28042328042
equal_change	2	8.08785529716
HardwareSale	2	6.1252446184
HsinChuang	1	5.69090909091
BigBanciao	1	5.28716216216
Clothes	4	3.95326807704
iPhone	1	3.93216080402
NTU_GoodLife	1	3.20696721311
Tech_Job	1	2.96401515152
Taoyuan	1	2.87683823529
Hsinchu	1	2.35692771084
e-coupon	1	2.02720207254
Gossiping	6	1.8825180433
TaichungBun	1	1.53431372549
MacShop	1	1.4598880597
Tainan	1	0.852861035422
Hate	2	0.353153559743
Wanted	1	0.124920178799
