Name	Degree	NorDegree
guitar	1	0.0421725239617
ID_Problem	2	0.143769968051
Cancer	8	0.155910543131
GossipPicket	4	0.800638977636
Scorpio	4	0.0651757188498
joke	1	1.13865814696
Aquarius	2	0.0453674121406
Zastrology	9	0.208945686901
Boy-Girl	1	0.451757188498
Taurus	2	0.0178913738019
Leo	3	0.0428115015974
Virgo	3	0.0447284345048
TAROT	2	0.0191693290735
L_TalkandCha	2	0.246645367412
Libra	3	0.0536741214058
Gemini	8	0.029392971246
japanavgirls	1	0.18338658147
Aries	2	0.0511182108626
Gossiping	9	19.1233226837
Capricornus	3	0.0549520766773
Sagittarius	3	0.0798722044728
