board	degree	nordegree
Diary	6	5.24288107203
happy	5	4.80061349693
Hate	7	4.07552083333
Beauty	4	3.50111856823
MenTalk	4	3.09288537549
dreams-wish	3	2.9197761194
Wanted	5	2.47626582278
Sad	2	1.93329215565
heart	2	1.90970103722
Childhood	1	0.998723675814
pity	1	0.996815286624
love	1	0.993650793651
Memory	1	0.988005050505
FORMULA1	1	0.964858199753
talk	1	0.845032397408
AllTogether	1	0.725208526413
Tainan	1	0.722196585141
Gossiping	3	0.72208551215
WomenTalk	1	0.541897506925
forsale	1	0.360516010136
