Name	Degree	NorDegree
TAXI	1	0.0722044728435
juniorhigh	3	0.0741214057508
Militarylife	4	0.42875399361
Olympics_ISG	6	0.141853035144
Tennis	1	0.145047923323
CrossStrait	4	0.502875399361
IA	7	1.37380191693
Soccer	3	0.353993610224
Ecophilia	5	0.109904153355
Cga	1	0.0549520766773
TY_Research	1	0.174440894569
sky	4	0.115015974441
Baseball	2	4.78274760383
Korea_Travel	2	0.0849840255591
Aviation	3	0.453674121406
Post	1	0.146325878594
Tainan	2	1.17252396166
swim	4	0.100319488818
EarthScience	2	0.0453674121406
MRT	5	0.442172523962
PH-sea	1	0.0453674121406
basketballTW	1	0.0447284345048
Gossiping	4	19.1233226837
Railway	5	0.600638977636
medache	1	0.0140575079872
Road	7	0.198083067093
Nantou	1	0.0760383386581
China_travel	1	0.0939297124601
AirForce	1	0.0472843450479
V_ScHooL	1	0.0773162939297
Jinmen	1	0.038338658147
Taoyuan	1	0.347603833866
Badminton	4	0.11054313099
Bus	3	0.182108626198
Navy	3	0.0581469648562
Agriculture	5	0.102236421725
PublicBike	2	0.0543130990415
