board	degree	nordegree
PublicIssue	13	9.01417811254
soho	4	3.88578522657
sex	8	3.62268518519
Hunter	3	2.55858310627
Android	2	1.80403458213
Daan	2	1.78449258837
cat	2	1.72546857773
IA	4	1.68506056528
Live	2	1.67290219134
Stock	2	1.29018961253
CN_Entertain	2	0.997132844855
AntiVirus	1	0.995547073791
money	1	0.968440594059
FishShrimp	1	0.965453423812
MabinogiHero	1	0.964263709181
Contacts	1	0.963076923077
Browsers	1	0.950789793439
Windows	1	0.937125748503
japanavgirls	1	0.845032397408
Tech_Job	1	0.747730530339
home-sale	1	0.733021077283
Gossiping	14	0.695710157813
Wanted	6	0.666288228198
MenTalk	2	0.635403978888
HatePolitics	2	0.633988251975
Railway	1	0.624750499002
TaiwanDrama	1	0.563152213026
LoL	2	0.52667003197
GO	1	0.494939911448
WomenTalk	2	0.476625552002
Baseball	2	0.345856353591
NBA	1	0.341255996511
