board	degree	nordegree
LoL	100	26.3335015985
ONE_PIECE	24	20.9598214286
C_Chat	79	20.6540260608
TORIKO	16	15.6304619226
Hunter	17	14.4986376022
hardware	9	8.53636363636
WOW	7	6.06589147287
Gossiping	119	5.91353634141
BlizzHeroes	6	5.52028218695
prozac	6	5.44347826087
OverWatch	6	5.28418683174
movie	14	5.22412970911
Test	12	4.96431403648
NCHUS	5	4.71385542169
StarCraft	4	3.93463230673
Child_Psy	4	3.90761548065
VideoCard	4	3.88337468983
joke	8	3.74066328055
ToS	4	3.63742010459
Suckcomic	4	3.4835837507
SENIORHIGH	4	3.45474613687
Steam	4	3.23347107438
Koei	3	2.86106032907
Key_Mou_Pad	3	2.69982748706
AC_In	3	2.4542603241
MLB	4	2.36762481089
NARUTO	2	1.97351828499
Reptile	2	1.9722747322
Psychiatry	2	1.93209876543
PttNewhand	2	1.88781664656
KoreaStar	2	1.79781734635
Beauty	3	1.71412924425
PC_Shopping	2	1.61257083977
iPhone	2	1.59449821701
historia	2	1.4968914395
sex	3	1.35850694444
ask	2	1.27859477124
MenTalk	4	1.27080795778
Sub_GOnline	1	0.998723675814
DragonBall	1	0.994914176732
Mabinogi	1	0.993020304569
Gov_owned	1	0.98738170347
Physics	1	0.9861373661
SET	1	0.981191222571
RO	1	0.978736710444
H-GAME	1	0.964858199753
Browsers	1	0.950789793439
stationery	1	0.95021250759
DIABLO	1	0.937125748503
PuzzleDragon	1	0.936004784689
JessicaJung	1	0.928783382789
ClashRoyale	1	0.921130076516
Road_Running	1	0.916276346604
FITNESS	1	0.897362385321
LoL_Picket	1	0.865597345133
japanavgirls	1	0.845032397408
SuperHeroes	1	0.840042941492
Live	1	0.836451095671
Lifeismoney	1	0.821953781513
KanColle	1	0.800921187308
Salary	1	0.736470588235
biker	1	0.731308411215
WomenTalk	3	0.714938328004
Militarylife	1	0.699910554562
Boy-Girl	1	0.688820422535
Wanted	6	0.666288228198
TWICE	1	0.655360134003
HatePolitics	2	0.633988251975
NTU	1	0.527646662171
MobileComm	1	0.514802631579
Hate	6	0.486755481831
KR_Entertain	1	0.389303482587
NBA	1	0.341255996511
Baseball	1	0.172928176796
Rhinos	1	0.0787421383648
