board	degree	nordegree
Pet_Get	11	10.739238927
Buddhism	8	7.55126658625
pet	6	5.90194846009
ChangHua	6	4.65542885473
ShuangHe	5	4.10330361825
BuyTogether	5	3.09900990099
Kaohsiung	6	2.95934446896
Hsinchu	4	2.80843427546
TaichungBun	4	2.42166344294
Tainan	5	2.30147058824
Taoyuan	3	2.22617354196
Gossiping	43	2.13682405614
optical	2	1.97601010101
rabbit	2	1.93329215565
Zhongzheng	2	1.92496924969
BigPeitou	2	1.87649880096
ClashRoyale	2	1.84226015303
ChungLi	2	1.76736307171
PingTung	2	1.75251959686
cat	2	1.72546857773
BigBanciao	2	1.68189145621
HatePolitics	5	1.58497062994
creditcard	2	1.55489319424
BabyMother	2	1.48693586698
WomenTalk	5	1.19156388001
Food	2	1.11546685674
petwork	1	0.998723675814
Anti-Cancer	1	0.997450605481
Ingress	1	0.996815286624
Anchors	1	0.994914176732
Russian	1	0.992390615092
Shooter-game	1	0.991133628879
AnimalGoods	1	0.983658076681
Aromatherapy	1	0.979962429555
HandMade	1	0.973864343497
FishShrimp	1	0.965453423812
Navy	1	0.945048309179
IC-Card	1	0.93544530783
Hualien	1	0.932657926103
Yunlin	1	0.930993456276
Sijhih	1	0.930993456276
Korea_Travel	1	0.921672555948
SongShan	1	0.918966529654
CVS	1	0.918966529654
BigShiLin	1	0.912004662005
Miaoli	1	0.910942956927
FTV	1	0.899425287356
Chiayi	1	0.898392652124
I-Lan	1	0.894797026872
gay	1	0.86416344561
marvel	1	0.851005981512
BigSanchung	1	0.851005981512
Steam	1	0.808367768595
C_Chat	3	0.784330103575
Salary	1	0.736470588235
car	1	0.613004308656
Japan_Travel	1	0.599157733538
NTU	1	0.527646662171
LoL	2	0.52667003197
BeautyMarket	1	0.483920841064
Drama-Ticket	1	0.416999733546
Wanted	2	0.222096076066
forsale	1	0.0755783068528
