board	degree	nordegree
NKNU	474	363.810691515
Tainan	77	35.4426470588
Food	40	22.3093371347
Baseball	120	20.7513812155
movie	37	13.8066285169
Gossiping	260	12.9203315022
NBA	31	10.5789358918
Test	22	9.10124240021
Stock	14	9.03132728772
Chiayi	10	8.98392652124
WomenTalk	25	5.95781940003
FongShan	6	5.88714733542
home-sale	8	5.86416861827
Hsinchu	8	5.61686855092
BoardGame	6	5.38108882521
dog	6	5.37800687285
ask	8	5.11437908497
give	9	5.11252268603
HatePolitics	16	5.0719060158
Insurance	5	4.76262933658
mobilesales	8	4.75322703113
Wanted	42	4.66401759739
sex	10	4.52835648148
BabyMother	6	4.46080760095
Salary	6	4.41882352941
PingTung	5	4.38129899216
car	7	4.2910301606
Lifeismoney	5	4.10976890756
TW-language	4	3.77563329312
Nantou	4	3.71733966746
part-time	5	3.60765329645
MacShop	6	3.56086461889
ID_Problem	4	3.49720670391
DC_SALE	4	3.45856353591
AllTogether	7	3.35939895738
Examination	4	3.31041776838
nb-shopping	4	3.29300368227
Steam	4	3.23347107438
Taipei	4	3.18737270876
MenTalk	10	3.17701989444
MobileComm	6	3.08881578947
TaichungBun	5	3.02707930368
Donate-Blood	3	2.96588755527
asciiart	3	2.93988728867
Aves	3	2.91796146675
Nurse	3	2.88213627993
PH-sea	3	2.86980440098
Militarylife	4	2.79964221825
Hotel	3	2.76501766784
car-pool	3	2.7201622248
Badminton	3	2.70138089758
Japandrama	3	2.67216846898
GetMarry	3	2.61705685619
C_Chat	10	2.61443367858
e-shopping	3	2.53783783784
Bus	3	2.53783783784
HelpBuy	8	2.48511314013
BuyTogether	4	2.47920792079
marriage	3	2.46845425868
forsale	32	2.41850581929
Tech_Job	3	2.24319159102
Gamesale	4	2.0880587058
Arthropoda	2	1.98982835346
Wanhua	2	1.98478123018
HANGUKMAL	2	1.97476340694
Electronics	2	1.97476340694
elderly	2	1.96608040201
Perfume	2	1.94651741294
Taiwanlit	2	1.9453076445
Korea	2	1.94048357099
guitar	2	1.91906805641
Aboriginal	2	1.91906805641
NightLife	2	1.89352692075
Buddhism	2	1.88781664656
joke	4	1.87033164027
graduate	2	1.86865671642
V_ScHooL	2	1.85646500593
CATCH	2	1.83362624487
Road_Running	2	1.83255269321
China_travel	2	1.82827102804
HardwareSale	3	1.81484344801
EAseries	2	1.8134414832
Tai-travel	2	1.80507497116
Rent_apart	2	1.80195739781
cat	2	1.72546857773
BusTimes	2	1.68733153639
ShuangHe	2	1.6413214473
learnyf	2	1.6251298027
iPhone	2	1.59449821701
StupidClown	2	1.58802638255
CFantasy	2	1.56892230576
Military	2	1.56265601598
BabyProducts	3	1.52089407191
PlayStation	2	1.43841911765
travel	2	1.37703475583
ValenciaCF	1	0.999361430396
SocialWork	1	0.999361430396
Ironman	1	0.999361430396
X-files	1	0.997450605481
ScenicPhoto	1	0.997450605481
FamilyCircle	1	0.997450605481
License	1	0.996180776575
kachaball	1	0.995547073791
MACAU	1	0.995547073791
HT_Nishijima	1	0.995547073791
SFGiants	1	0.994914176732
photo	1	0.994282083863
Modchip	1	0.994282083863
Drum	1	0.994282083863
Liverpool	1	0.993650793651
Hamster	1	0.991761723701
Drama	1	0.991761723701
Hiking	1	0.989254108723
Volunteer	1	0.988005050505
Theater	1	0.9861373661
Linguistics	1	0.985516372796
FixMyHouse	1	0.985516372796
MapleStory	1	0.984896161108
Texas	1	0.98427672956
Oversea_Job	1	0.98427672956
GoodPregnan	1	0.98427672956
Tobacco	1	0.983658076681
Wine	1	0.981191222571
Snacks	1	0.981191222571
NDS	1	0.980576441103
KoreaStudy	1	0.978125
NihonBook	1	0.977514053716
Pet_Get	1	0.97629444791
Taitung	1	0.97507788162
Aussiekiwi	1	0.973864343497
Gemini	1	0.971446306642
SMSlife	1	0.970843672457
KUAS	1	0.970241785493
NBAEasyChat	1	0.969040247678
Math	1	0.967243510507
camping	1	0.966049382716
Jinmen	1	0.963076923077
shoes	1	0.960712093309
hypermall	1	0.958358848745
TOEIC	1	0.957186544343
THSRshare	1	0.956601466993
Soft_Job	1	0.956601466993
DSLR	1	0.956601466993
Browsers	1	0.950789793439
stationery	1	0.95021250759
WorkanTravel	1	0.946763460375
Coffee	1	0.945048309179
HsinYi	1	0.940504807692
TuCheng	1	0.93824940048
tax	1	0.936564931179
IC-Card	1	0.93544530783
Warfare	1	0.933214072749
MakeUp	1	0.923303834808
aqua-shop	1	0.921672555948
EuropeTravel	1	0.921130076516
CarShop	1	0.920588235294
hairdo	1	0.915740198947
Teacher	1	0.915204678363
cookclub	1	0.914669783752
toberich	1	0.913601868068
gallantry	1	0.913601868068
job	1	0.910413030832
swim	1	0.908826945412
WindowsPhone	1	0.906720741599
FTV	1	0.899425287356
ChungLi	1	0.883681535855
Plant	1	0.878719820326
Post	1	0.872352285396
gay	1	0.86416344561
japanavgirls	1	0.845032397408
MuscleBeach	1	0.837794432548
Ind-travel	1	0.80421377184
historia	1	0.748445719751
biker	1	0.731308411215
MRT	1	0.693398316349
NewActivity	1	0.675442382391
equal_change	1	0.669089354425
CrossStrait	1	0.665391156463
Chat82gether	1	0.646961554361
Japan_Travel	1	0.599157733538
MLB	1	0.591906202723
TaiwanDrama	1	0.563152213026
LoL	2	0.52667003197
Clothes	1	0.198126345107
Hate	1	0.0811259136385
Rhinos	1	0.0787421383648
